,target_id,pAc,smiles
8826,P06239,4.82,CC1=CC(=C(C(=C1)C)NC(=O)C2=CC3=C(C=C2)N=C(S3)N)C
8827,P06239,4.823333333333333,C1=CC(=C(C=C1/C=C(\C#N)/C(=O)N)O)O
8828,P06239,4.84,C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)NCCCC(=O)N[C@@H](CC3=CC=C(C=C3)C(=O)C4=CC=CC=C4)C(=O)NCC(=O)NCCN(CC(=O)NCC(=O)O)C(=O)CN5C=NC6=C5N=CN=C6N)NC(=O)N2
8829,P06239,4.85,CC1(CNCCN1C(=O)C2=CC(=C(C=C2)NC3=NC(=CN4C3=NC=C4C5=CNN=C5)C6CC6)F)C
8830,P06239,4.85,C[C@H](C1=C(C=CC(=C1Cl)F)Cl)OC2=CC3=CC(=CN=C3C=C2)/C=C/C(=O)N
8831,P06239,4.89,CN1C=C(C=N1)C2=CC=CC3=C2N=NC(=C3N)C(=O)N
8832,P06239,4.89,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O
8833,P06239,4.9,CC1=C(SC(=N1)NC(=O)OC(C)(C)C)C(=O)NC2=C(C=CC=C2Cl)Cl
8834,P06239,4.92,CC1=CC(=C(C(=C1)C)NC(=O)C2=C(N=C(S2)NC(=O)C(C)(C)C)C)C
8835,P06239,4.93,COCCOCC#CC1=CC(=CS1)C2=NNC3=C2CC4=C3C=C(C=C4)CN5C=NC=N5
8836,P06239,4.96,CN1CC[C@@H]([C@@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O
8837,P06239,4.96,C1=CC=C2C(=C1)C(=C3N2C4=CC=CC=C4C(=O)N3)CC(=O)O
8838,P06239,4.96,CC1([C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](CSS1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N)CC2=CC=CC=C2)CO)CC3=CC(=C(C=C3)O)I)NC(=O)[C@H](CC4=CC=C(C=C4)O)N)C
8839,P06239,4.96,CC1(C2=C(C3=C(C=C2)NC(=N3)NC4=C(C=CC=C4F)F)C(=O)NC1=O)C
8840,P06239,4.96,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)F)NC4=NC=CC(=N4)C5=CN=CC=C5
8841,P06239,4.96,CN(CC1=CC=CC=C1)C(=O)C2=CC=C(C=C2)S(=O)(=O)NC3=CC=CC=C3
8842,P06239,4.96,CC1([C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](CSS1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N)CC2=CC=CC=C2)CO)CC3=CC(=C(C(=C3)I)O)I)NC(=O)[C@H](CC4=CC=C(C=C4)O)N)C
8843,P06239,4.98,C1CC1C2=CN3C(=CN=C3C(=N2)NC4=CC(=C(C=C4)C(=O)N5CCOCC5)Cl)C6=CNN=C6
8844,P06239,5.0,C=CC(=O)C1=CC2=CC=CC=C2C=C1
8845,P06239,5.0,COC1=CC=C(C=C1)NC2=NC=NC3=CC(=C(C=C32)OC)OC.Cl
8846,P06239,5.0,C1CC(CCC1CN)CNC2=NC(=NC=C2[N+](=O)[O-])NCC3=CC=CC=C3OC(F)(F)F
8847,P06239,5.0,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC=C3)OC.Cl
8848,P06239,5.0,C1=CC(=C(C=C1NCC2=C(C=CC(=C2)O)O)C(=O)O)O
8849,P06239,5.0,COC1=CC(=CC(=C1OC)OC)NC2=NC=NC3=C2C=NN3.Cl
8850,P06239,5.0,[H+].CC(C)N(CCC(=O)C1=CC2=CC=CC=C2C=C1)CC3=CC=CC=C3.[Cl-]
8851,P06239,5.0,CC(C)(CNC1=NC=CC(=N1)C2=C(N=CC=C2)OC3=CC=C(C4=CC=CC=C43)NC5=NC6=CC=CC=C6N5)CN(C)C
8852,P06239,5.0,CC1=C(C=C(C=C1)NC(=O)C2=CC(=NC=C2)N3CCCC3)C4=C(C=C(C=C4)C5=NN=C(O5)C)C
8853,P06239,5.0,CC1=C(C(=O)N(C=C1)CC2=CC=C(C=C2)OC)NC(=O)[C@H](CC3=CC=C(C=C3)C(C)(C)C(=O)O)NC(=O)C(C)(C)C4=CC5=CC=CC=C5C=C4
8854,P06239,5.0,COC1=C(C=C(C=C1)NC2=NC=NC3=CC(=C(C=C32)OC)OC)OC.Cl
8855,P06239,5.0,COC1=CC2=C(C=C1)N=CN=C2NC3=CC(=C(C(=C3)OC)OC)OC.Cl
8856,P06239,5.0,COC1=CC(=CC(=C1)NC2=NC=NC3=CC(=C(C=C32)OC)OC)OC.Cl
8857,P06239,5.0,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)F)OC.Cl
8858,P06239,5.0,CC(=O)N[C@@H](CC1=CC=C(C=C1)OP(=O)(O)O)C(=O)N[C@H]2CCC(=O)N3CCC[C@H](N3C2=O)C(=O)NCC4=CC=C(C=C4)O
8859,P06239,5.02,CC1(C2=C(C3=C(C=C2)NC(=N3)CC4=C(C=CC=C4Cl)Cl)C(=O)NC1=O)C
8860,P06239,5.02,CC1=CC(=CC(=C1NC(=O)C2=CC3=C(C=C2)N=C(S3)NC(=O)OC(C)(C)C)C)C4=CC=CC=C4
8861,P06239,5.02,CN1C2=CC=CC=C2C=C1C(=O)NC3=C(C=C(C=C3)C4=CSC5=C4C(=NC=C5N)N)OC
8862,P06239,5.02,CC1(C2=C(C3=C(C=C2)NC(=N3)NC4=C(C=CC=C4Cl)Cl)C(=O)N(C1=O)C)C
8863,P06239,5.04,COC1=C(C=CC(=C1)C2=NN(C3=C2C(=NC=N3)N)C4CCN(CC4)C5CCOCC5)NC(=O)C6=CC(=O)C7=CC=CC=C7N6
8864,P06239,5.05,CC1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)C3=NN(C4=C3C(=NC=N4)N)C5CCN(CC5)C6CCOCC6)OC
8865,P06239,5.06,CC1=C(C=C(C=C1)NC(=O)C)NC2=NC=CC(=N2)N3C=NC4=CC=CC=C43
8866,P06239,5.07,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5
8867,P06239,5.07,CC1=C[C@@H]2[C@@H](CC3=CN(C4=CC=CC2=C34)OC)N(C1)C
8868,P06239,5.07,CCNC(=O)[C@@H]1CCCN2N1C(=O)[C@H](CCC2=O)NC(=O)[C@H](CC3=CC=C(C=C3)OP(=O)(O)O)NC(=O)C
8869,P06239,5.08,CC1=C(C=C(C=C1)C2=NN=C(O2)C)C3=CC=C(C=C3)C(=O)NC4=CC(=C(C=C4)OC)N5CCN(CC5)C
8870,P06239,5.09,CN1C2=NC(=NC=C2C=C(C1=O)SC3=CC=C(C=C3)F)NC4=CC5=C(C=C4)NC=C5
8871,P06239,5.1,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)N3CCOCC3)C4=C(C=C(C=C4)C5=NN=C(O5)C)C
8872,P06239,5.1,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3
8873,P06239,5.1,C1=CC=C(C(=C1)CN(CC2=C(C=CC(=C2)O)O)C3=CC(=C(C=C3)O)C(=O)O)O
8874,P06239,5.1,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)N3CCOCC3)C4=CC5=C(C=C4)C(=NO5)C6CCNCC6
8875,P06239,5.11,CC(C)C1=C2C(=NC=NN2C=C1C3=NN=C(O3)C(F)(F)S(=O)(=O)C)NC4=C(C=C(C(=C4)C(=O)NOC)F)F
8876,P06239,5.11,CC1=C(C(=O)N(C=C1)C2=CC=C(C=C2)C3=NC=CO3)C4=CC5=CN=C(N=C5C=C4)N
8877,P06239,5.11,CC1=C(C=C(C=C1)OC)NC2=NC(=NC=C2)N3C=NC4=CC=CC=C43
