,target_id,pAc,smiles
16625,P42336,3.7,COC1=CC=CC=C1N2C(=NC3=C(C2=O)C(=CC=C3)Cl)CSC4=NC=NC5=C4NC=N5
16626,P42336,3.8,CS(=O)(=O)C1=NC=C(C=C1)C2=CC3=C(C=C2)N=C(S3)N
16627,P42336,3.8,C1CN(CCC1O)C2=CC(=O)N=C(N2)NCC3=CC=CC4=CC=CC=C43
16628,P42336,3.83,CCC(CN(CC1=CC=CC2=CC=CC=C21)C3=CC(=NC(=O)N3)N4CCOCC4)O
16629,P42336,3.84,C[C@H](C1=CC=CC2=CC=CC=C21)NC3=CC(=NC(=O)N3)N4CCOCC4
16630,P42336,3.85,C1COCCN1C2=CC(=O)C=C(N2)NCC3=CC=CC=C3
16631,P42336,3.92,C1COCCN1C2=NC(=CC(=C2)CO)NCC3=CC=CC=C3
16632,P42336,3.95,CC(CN(CC1=CC=CC2=CC=CC=C21)C3=CC(=NC(=O)N3)N4CCOCC4)O
16633,P42336,4.0,CC1=C(C=CC(=C1)F)NCC2=CC(=CC(=N2)C3=CC(=CC=C3)O)C(=O)O
16634,P42336,4.0,CCOC1=CC2=C(C=C1)C=C(C=C2)C3=NN(C4=C3C(=NC=N4)N)C
16635,P42336,4.0,C1CCC(C1)N2C3=C(C(=N2)C4=CC5=C(C=C4)NC(=O)C=C5)C(=NC=N3)N
16636,P42336,4.0,CC(C)(C)OC(=O)N1C=CC2=C1C=CC(=C2)C3=NN(C4=C3C(=NC=N4)N)C5CCCC5
16637,P42336,4.0,C1=CC=C(C=C1)C2=C(OC=N2)CN3C4=C(C(=N3)C5=CC(=C(C=C5)F)O)C(=NC=N4)N
16638,P42336,4.0,CC(C)(C)N1C2=C(C(=N1)C3=CC4=CC=CC=C4C=C3)C(=NC=N2)N
16639,P42336,4.0,C1=CC=C(C=C1)CN2C3=C(C(=N2)C4=CC5=CC=CC=C5C=C4)C(=NC=N3)N
16640,P42336,4.0,CC(C)N1C2=C(C(=N1)C3=CC(=C(C(=C3)OC)OC)OC)C(=NC=N2)N
16641,P42336,4.0,C1CC(CNC1)CN2C3=C(C(=N2)C4=CC(=C(C=C4)Cl)O)C(=NC=N3)N
16642,P42336,4.0,CN1C2=C(C(=N1)C3=CC=CC(=C3)C4=CC=CC=C4)C(=NC=N2)N
16643,P42336,4.0,C1=CC(=CC(=C1)OCC2=C(C=CC=C2Cl)Cl)C3=C4C(=NC=NC4=NN3)N
16644,P42336,4.0,CC(C)N1C2=C(C(=N1)C3=CC4=NC=CN4C=C3)C(=NC=N2)N
16645,P42336,4.0,C1=CC(=CC=C1C2=C3C(=NC=NC3=NN2)N)[N+](=O)[O-]
16646,P42336,4.0,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=C3)NC(=O)C=C4)C(=NC=N2)N
16647,P42336,4.0,CC1=C(C=CC(=C1)F)NCC2=NC(=CC(=C2)C(=O)O)NCCO
16648,P42336,4.0,C1=CC=C(C=C1)OC2=CC=CC(=C2)C3=C4C(=NC=NC4=NN3)N
16649,P42336,4.0,CC1=C(C=CC(=C1)F)NCC2=NC(=CC(=C2)C=O)N3CCOCC3
16650,P42336,4.0,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)NC3=CC=C(C=C3)C4=C5C(=NC=NC5=NN4)N
16651,P42336,4.0,C1CC2=CC=CC=C2CC1C3=C4C(=NC=NC4=NN3)N
16652,P42336,4.0,C1COCCN1C2=NC(=O)NC(=C2)NCC3=C(C(=CC=C3)Cl)Cl
16653,P42336,4.0,C1=CC=C(C=C1)C2=CC=C(C=C2)C3=C4C(=NC=NC4=NN3)N
16654,P42336,4.0,CC(C)N1C2=C(C(=N1)C3=C(C(=CC=C3)OC)OC)C(=NC=N2)N
16655,P42336,4.05,CC1=C2C(=CC=C1)N=C(N(C2=O)C3=CC=CC=C3C)CN4C5=C(C(=CC=C5)N)C(=N4)C6=C7C=CNC7=CC=C6
16656,P42336,4.05,CC1=C2C(=CC=C1)N=C(N(C2=O)C3=CC=CC=C3C)CN4C5=C(C=N4)C(=CC=C5)N
16657,P42336,4.07,CC1=C2C(=CC=C1)N=C(N(C2=O)C3=CC=CC=C3C)CN4C5=C(C(=N4)C#CCO)C(=NC=N5)N
16658,P42336,4.07,CC1=C2C(=CC=C1)N=C(N(C2=O)C3=CC=CC=C3C)CN4C5=C(C(=CC=C5)N)C(=N4)C#CCO
16659,P42336,4.08,COC1CN(C1)C2=CC(=O)N=C(N2)NCC3=CC=CC4=CC=CC=C43
16660,P42336,4.08,C1=CC2=C(C=C1O)N=C(O2)C3=CC=NC=C3
16661,P42336,4.08,CCN(CC1=CC=CC2=CC=CC=C21)C3=CC(=NC(=O)N3)N4CCOCC4
16662,P42336,4.1,C1CC1CN2C=CC(=CC2=O)C3=CC4=C(C=C3)N=C(S4)NCC5CCS(=O)(=O)CC5
16663,P42336,4.12,C1CC1N(CC2=CC=CC3=CC=CC=C32)C4=CC(=NC(=O)N4)N5CCOCC5
16664,P42336,4.13,C1COCCN1C2=NC(=O)NC(=C2)N(CCCCO)CC3=CC=CC4=CC=CC=C43
16665,P42336,4.2,CNCC1=NC=C(C=C1)C2=CC3=C(C=C2)N=C(S3)N
16666,P42336,4.21,C1=CC=C2C(=C1)C=CC=C2CNC3=NC(=O)C=C(N3)C4=CNN=C4
16667,P42336,4.21,CC1=CC=CC=C1OC2=C3C(=CC(=C2)C)C(=O)C=C(N3)N4CCOCC4
16668,P42336,4.23,C1=CNC2=NC=C(C=C21)C3=CC=NC=C3
16669,P42336,4.24,C1COCCN1C2=NC(=O)NC(=C2)N(CC3=CC=CC4=CC=CC=C43)CC(C(F)(F)F)O
16670,P42336,4.28,C[C@@H](C1=CC=CC2=CC=CC=C21)NC3=CC(=NC(=O)N3)N4CCOCC4
16671,P42336,4.29,C1COCCN1C2=NC(=O)NC(=C2)N(CCCO)CC3=CC=CC4=CC=CC=C43
16672,P42336,4.29,CCOC(=O)C1=CC(=NC=C1)N2CCOCC2
16673,P42336,4.3,CC1=C(C=CC=C1Cl)CN2C3=C(C(=O)NC2=O)SC(=N3)N4CCOCC4
16674,P42336,4.3,CC(C)N1C2=C(C(=N1)C3=CN=CN=C3)C(=NC=N2)N
16675,P42336,4.33,CC(C)N1C2=C(C(=N1)C3=CC(=C(C=C3)F)C#N)C(=NC=N2)N
16676,P42336,4.36,C1COCCN1C2=NC=C3C(=NC=NC3=N2)N
16677,P42336,4.38,C1COCCN1C2=CC(=NC(=N2)C#N)NCC3=CC=CC=C3
16678,P42336,4.39,CC1=C(C2=CC=CC=C2N=C1C)N3CC(C4=C3C=C(C=C4)N5CCOCC5)(C)C
16679,P42336,4.4,CN(C)C(=O)C1=NC=C(C=C1)C2=CC3=C(C=C2)N=C(S3)N
16680,P42336,4.4,CC1=CC=C(C=C1)OCC(=O)NC2=CC=C(C=C2)C3=NN=C(O3)C4=CC=CO4
16681,P42336,4.42,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C
16682,P42336,4.44,C1COCCN1C2=NC=CC(=C2)C(=O)O
16683,P42336,4.44,CC(C)S(=O)(=O)CC1=CC(=NC(=N1)C2=CC=CC=N2)N3CCOCC3
16684,P42336,4.48,C1=CC=C(C=C1)CCN2C3=C(C(=N2)C4=CC5=CC=CC=C5C=C4)C(=NC=N3)N
16685,P42336,4.49,C1COCCN1C2=CC(=C(C=C2)C(=O)C3=CC=CC=C3)O
16686,P42336,4.49,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=C3)C=NC=C4)C(=NC=N2)N
16687,P42336,4.5,C1CSCCN1C2=NC(=NC3=C2N=CC=C3)C4=CC(=CC=C4)O
16688,P42336,4.51,C1COCCN1C2=NC(=O)NC(=C2)N(CCO)CC3=CC=CC4=CC=CC=C43
16689,P42336,4.53,COC1=CC=C(C=C1)C2=NC3=C(C(=N2)N4CCOCC4)N=CC=C3
16690,P42336,4.53,C1COCCN1C2=C3C=NNC3=NC=C2
16691,P42336,4.535,CC1=C2C(=CC=C1)N=C(N(C2=O)C3=CC=CC=C3C)CN4C5=C(C(=N4)C6=CC(=CC=C6)O)C(=NC=N5)N
16692,P42336,4.54,CC1=C(C=CC(=C1)F)NCC2=CC(=CC(=N2)C3=CC=NC=C3)C(=O)O
16693,P42336,4.54,CC(C)CCN1C2=C(C(=N1)C3=CC4=CC=CC=C4C=C3)C(=NC=N2)N
16694,P42336,4.55,CC1=NC(=CC=C1)NC(=O)C2=CC=C(O2)CN3C=NC4=CC=CC=C4C3=O
16695,P42336,4.56,CC1=C(SC(=N1)N2CCOCC2)C(=O)O
16696,P42336,4.57,C[C@H]1CN(CCO1)C2=NC(=O)NC(=C2)N(CCO)CC3=CC=CC4=CC=CC=C43
16697,P42336,4.58,CS(=O)(=O)CC1=CC(=NC(=N1)C2=CC3=C(C=C2)NC=C3)N4CCOCC4
16698,P42336,4.6,CC(=O)NC1=NN2C=C(C=CC2=N1)C3=CC=C(C=C3)OC
16699,P42336,4.6,C1=CC2=C(C=C1C3=CNC(=O)C=C3)SC(=N2)N
16700,P42336,4.6,COCCON1C=CC(=CC1=O)C2=CC3=C(C=C2)N=C(S3)N
16701,P42336,4.6,C1=CN=CC=C1C2=CNC(=O)C(=C2)C#N
16702,P42336,4.62,C1COCCN1C2=NC3=C(S2)C(=O)CC(C3)C4=CC=CC=C4
16703,P42336,4.62,C1COCCN1C2=CC(=O)C3=C(O2)C(=CS3)C4=CC(=CC=C4)NC(=O)C5=CN=CC=C5
16704,P42336,4.63,C1CCC(CC1)CN2C3=NC(=CN=C3NC2=O)C4=CC=C(C=C4)C(=O)O
16705,P42336,4.64,C1=CN=CC=C1C2=NC3=C(N=CN=C3S2)N
16706,P42336,4.64,CC1=NC(=NC2=CC=CC=C12)NC(=NC(=O)C3=CC=CC=C3N)N
16707,P42336,4.64,C[C@H]1COCCN1C2=NC(=NC(=C2)CS(=O)(=O)C)C3=CC4=C(C=C3)NC=C4
16708,P42336,4.65,C1CN(C2=NC(=NC(=C21)C3=CC=NC=C3)N4CCOCC4)C5=CC=NC=C5
16709,P42336,4.66,CC(C)(C1=CC=C(C=C1)C2=CN=C3C(=N2)N(C(=O)N3)CC4CCCCC4)O
16710,P42336,4.66,C1CCN(CC1)C2=NC3=CC=CC=C3N=C2S(=O)(=O)C4=CC=CC=C4
16711,P42336,4.66,C1CCN(C1)C2=NC3=CC=CC=C3N=C2S(=O)(=O)C4=CC=CC=C4
16712,P42336,4.69,CC1(CC2=C(C(=O)C1)SC(=N2)C3=CC=NC=C3)C
16713,P42336,4.7,C1CCC(CC1)CN2C3=NC(=CN=C3NC2=O)C4=CC5=C(C=C4)N=CN5
16714,P42336,4.7,CC1=C(C=CC(=C1)F)NCC2=NC(=CC(=C2)CO)N3CCOCC3
16715,P42336,4.7,CC1(CC2=C(C(=O)C1)SC(=N2)N3CCOC[C@H]3CC4=CC=CC=C4)C
16716,P42336,4.7,C1OC2=C(O1)C=C(C=C2)C3=CC=C(O3)/C=C\4/C(=O)NC(=O)S4
16717,P42336,4.72,C1CN(C2=NC(=NC(=C21)C3=CC(=CC=C3)C(=O)N)N4CCOCC4)C5=CC=NC=C5
16718,P42336,4.72,CC(C)(C)C1=CC=C(C=C1)C2=C3C(=NC=NC3=NN2)N
16719,P42336,4.75,CC(C)(C1=NC=C(C=C1)C2=CN=C3C(=N2)N(CC(=O)N3)CC4CCCCC4)O
16720,P42336,4.76,C1COCCN1C2=NC(=NC(=C2)CS(=O)(=O)C3=CC=CC=C3)C4=CC=CC=N4
16721,P42336,4.77,C1=CC=C(C=C1)COC2=CC=CC(=C2)C3=C4C(=NC=NC4=NN3)N
16722,P42336,4.77,CC(C)CN(C)C(=O)C1=CC2=C(S1)C3=CC=CC=C3OC2
16723,P42336,4.77,C1=CC(=CC(=C1)N)C2=C3C(=NC=NC3=NN2)N
16724,P42336,4.8,COC1=C(N=CC(=C1)C2=CN=C3N2C=CC=C3)OC
16725,P42336,4.8,COC(=O)C1=CC=CC(=C1)C2=CC(=NC(=N2)N3CCOCC3)NC4=CC5=C(C=C4)NN=C5
16726,P42336,4.8,C1CN(CCN1)C2=NC(=CC(=N2)NC3=CC4=C(C=C3)NN=C4)C5=CC(=CC=C5)O
16727,P42336,4.8,CC(C)N1C=C(C=N1)C2=CC3=C(C=C2)N=C(S3)N
16728,P42336,4.8,CC(=O)NC1=NN2C=C(C=CC2=N1)C3=CN=CC=C3
16729,P42336,4.82,CC1=CC=CC=C1C2=C3C(=NC=NC3=NN2)N
16730,P42336,4.82,COCCNC1=NC(=CC(=N1)NC2=CC3=C(C=C2)NN=C3)C4=CC(=CC=C4)O
16731,P42336,4.82,CC(C)N1C2=C(C(=N1)C3=CC4=CC=CC=C4N=C3Cl)C(=NC=N2)N
16732,P42336,4.82,COC1=CC=CC(=C1)C2=CC(=NC(=N2)N3CCOCC3)NC4=CC5=C(C=C4)NN=C5
16733,P42336,4.83,CC1=C(C=C(C=C1)C2=C3C(=NC=NC3=NN2)N)OCC4=CC=CC=C4
16734,P42336,4.85,C1COCCN1C2=NC(=CC(=N2)NC3=CC4=C(C=C3)NN=C4)C5=CC=CC(=C5)C#N
16735,P42336,4.85,C1=CC(=CC=C1C2=C3C(=NC=NC3=NN2)N)N
16736,P42336,4.85,C1COCCN1C2=CC(=O)C3=C(O2)C(=CS3)C4=CC(=CC=C4)NC(=O)C5=CC=NC=C5
16737,P42336,4.85,C1COCCN1C2=CC3=C(C=C2)C(=O)N=CN3
16738,P42336,4.86,CC(C)N1C2=C(C(=N1)C3=CC=C(C=C3)NS(=O)(=O)C)C(=NC=N2)N
16739,P42336,4.89,CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)NCC3=CC(=CC(=C3)C(=O)OC)I
16740,P42336,4.89,C1COCCN1C2=CC(=O)C3=C(O2)C4=CC=CC=C4C=C3
16741,P42336,4.89,C1COCCN1C2=NC(=CC(=N2)NC3=CC4=C(C=C3)NN=C4)C5=CC(=CC=C5)Cl
16742,P42336,4.89,C[C@@H]1COCCN1C2=NC(=NC(=C2)C3(CC3)S(=O)(=O)C)C4=C5C=CNC5=CC=C4
16743,P42336,4.89,CC(C)N1C2=C(C(=N1)C3=CN=C(C=C3)C#N)C(=NC=N2)N
16744,P42336,4.9,C1=CC=C(C=C1)C2=CC3=C(C=C2)N=C(S3)N
16745,P42336,4.9,CCN1C=C(C=N1)C2=CC3=C(C=C2)N=C(S3)N
16746,P42336,4.9,CC1CN(CC(O1)C)C2=NC3=C(C=NN3C)C(=N2)NC4=CC=CC=C4
16747,P42336,4.9,CCCN1C=C(C=N1)C2=CC3=C(C=C2)N=C(S3)N
16748,P42336,4.9,CC(C)(C)NS(=O)(=O)C1=CN=CC(=C1)C2=CN3C(=NC(=N3)NC(=O)NCC(=O)N(C)C)C=C2
16749,P42336,4.9,C1CC1CN2C=C(C=N2)C3=CC4=C(C=C3)N=C(S4)N
16750,P42336,4.9,CC1=CC(=CC(=C1O)C)C2=CN3C(=NC(=N3)NC(=O)C)C=C2
16751,P42336,4.9,CN1C(=CC=N1)C2=CC3=C(C=C2)N=C(S3)N
16752,P42336,4.9,C1CCC(CC1)CN2C3=NC(=CN=C3NC2=O)C4=CC5=C(C=C4)NN=C5
16753,P42336,4.9,CN1C2=C(C=N1)C(=NC(=N2)N3CCN(CC3)CCO)NC4=CC(=CC=C4)OC
16754,P42336,4.91,C1COCCN1C2=CC(=O)N=C(N2)NCC3=CC=CC=C3
16755,P42336,4.92,C1=CC(=CC(=C1)[N+](=O)[O-])C2=C3C(=NC=NC3=NN2)N
16756,P42336,4.92,C1CC1NC(=O)NC2=CC=C(C=C2)C3=NC4=C(C=NN4C5CCC6(CC5)OCCO6)C(=N3)N7CC8CCC(C7)O8
16757,P42336,4.92,C1COCCN1C2=NC(=NC3=C2N=CC=C3)C4=CN=CC=C4
16758,P42336,4.92,C1CCC(C1)N2C3=C(C(=N2)C4=CC5=CC=CC=C5C=C4)C(=NC=N3)N
16759,P42336,4.92,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC(=C3)C(=O)O)N4CCOCC4
16760,P42336,4.92,C1=CC=C(C=C1)OC2=CC=C(C=C2)C3=C4C(=NC=NC4=NN3)N
16761,P42336,4.95,CC1(CC2=C(C(=O)C1)SC(=N2)N3CCOC4=C3C=CC=N4)C
16762,P42336,4.96,C1COCCN1C2=NC(=CC(=N2)NC3=CC4=C(C=C3)NN=C4)C5=CC(=CC=C5)OCCO
16763,P42336,4.96,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C
16764,P42336,4.96,C[C@@H]1CN(C[C@@H](O1)C)C2=NC(=CC(=N2)NC3=CC4=C(C=C3)NN=C4)C5=CC(=CC=C5)O
16765,P42336,4.97,C1=CC(=CC(=C1)O)C2=CC3=C(C=C2)N=C(S3)N
16766,P42336,4.98,CC1=NC(=NC(=N1)N)N2C3=CC=CC=C3N=C2NC4=NN(C=C4)C(F)F
16767,P42336,4.98,CC(C)N1C2=C(C(=N1)C3=CC(=C(C=C3)NC(=O)OC(C)(C)C)OC)C(=NC=N2)N
16768,P42336,4.98,CC(C)(C1=NC=C(C=C1)C2=CN=C3C(=N2)N(CC(=O)N3)CCOC)O
16769,P42336,4.99,C1=CC2=C(C=C1C3=CC=NC=C3)N=C(S2)N
16770,P42336,4.99,C[C@@H]1CC[C@@H]2[C@](CCCC2(C)C)(C3=C1OC4=C3C=CC(=C4Br)O)C
16771,P42336,5.0,C1=CC=NC(=C1)C2=CC3=C(C=C2)N=C(S3)N
16772,P42336,5.0,CC(C1=CC(=CN2C1=NC(=CC2=O)N3CCOCC3)C(=O)N(C)CCO)OC4=CC=CC=C4
16773,P42336,5.0,CCCCNS(=O)(=O)C1=CC=CC(=C1)C2=CN3C(=NC(=N3)NC(=O)C)C=C2
16774,P42336,5.0,C1CC1N2C=C(C=N2)C3=CC4=C(C=C3)N=C(S4)N
16775,P42336,5.0,CS(=O)(=O)C1=CN=CC(=C1)C2=CN3C(=NC(=N3)N)C=C2
16776,P42336,5.0,CC(C)N1C2=C(C(=N1)C3=CC=C(C=C3)CC#N)C(=NC=N2)N
16777,P42336,5.0,C1COCCN1C2=CC(=C(C=C2)C=O)O
16778,P42336,5.0,C1COCCN1C2=NC(=NN3C2=CC=C3CO)C4=CN=C(N=C4)N
16779,P42336,5.0,CC1(CC2=CC=CC=C2N1C(=O)CC3=NC(=O)C=C(N3)N4CCOCC4)C
16780,P42336,5.0,CN1C2=C(C(=N1)C3=CC=C(C=C3)OCC4=CC=CC=C4)C(=NC=N2)N
16781,P42336,5.0,CN1C2=CC=CC=C2N=C1CC3=NC(=O)C=C(N3)N4CCOCC4
16782,P42336,5.01,CC1=CC2=C(C=C1)N=C(N2)CC3=NC(=O)C=C(N3)N4CCOCC4
16783,P42336,5.01,CC1=CC2=C(C=C1)N=C(O2)CC3=NC(=O)C=C(N3)N4CCOCC4
16784,P42336,5.01,CC(C)N1C2=C(C(=N1)C3=C4C=CNC4=CC=C3)C(=NC=N2)N
16785,P42336,5.01,COC1=C(C=C(C=C1)C2=CNC3=NC=C(C=C23)C4=CC=NC=C4)OC
16786,P42336,5.02,C1CC1NC(=O)NC2=CC=C(C=C2)C3=NC4=C(C=NN4CC(F)(F)F)C(=N3)N5C[C@H]6C[C@@H]5CO6
16787,P42336,5.02,C1COCCN1C2=NC(=CC(=N2)NC3=CC4=C(C=C3)NN=C4)C5=CC(=CC=C5)F
16788,P42336,5.03,C1=CC=C2C=C(C=CC2=C1)C3=NN(C4=C3C(=NC=N4)N)CC(=O)N
16789,P42336,5.03,CC1=C(C=C(C=C1)S(=O)(=O)C)S(=O)(=O)N(C)/N=C/C2=C3N=C(C=CN3N=C2)Cl
16790,P42336,5.03,C1COCCN1C2=NC(=CC(=N2)NC3=CC4=C(C=C3)NN=C4)C5=CC=CC=C5
16791,P42336,5.03,CC1=CC(=CC=C1)OC(C)C2=CC(=CN3C2=NC(=CC3=O)N4CCOCC4)C(=O)N(C)CCO
16792,P42336,5.04,C1CNC[C@@H]1N2C3=C(C(=N2)C4=CC(=C(C=C4)F)O)C(=NC=N3)N
16793,P42336,5.04,CN1CCN(CC1)C2=NC3=C(C=NN3C)C(=N2)NC4=CC(=CC=C4)OC
16794,P42336,5.04,C1COCCN1C2=NC(=NC3=C2NC(=N3)C4=CC5=C(C=C4)C=CN5)N6CCOCC6
16795,P42336,5.04,CS(=O)(=O)NC1=CC=CC(=C1)C2=CC(=NC(=N2)NCCC3=CC=NC=C3)N4CCOCC4
16796,P42336,5.04,CC1=NC2=C(N1C3=NC(=NC(=N3)N4CCOCC4)N5CCOCC5)C=CC(=C2)OC
16797,P42336,5.05,CC1=CC=CC(=C1C)C2=C3C(=NC=NC3=NN2)N
16798,P42336,5.05,C1=CC(=CN=C1)C#CC2=C3C=CC=NC3=NN2
16799,P42336,5.05,C1COCCN1C2=NC(=NC(=C2)C3=CC=CC(=C3)C4=CC5=C(C=C4)C=CN5)NCCC6=CC=CC=N6
16800,P42336,5.05,C1COCCN1C2=CC(=O)N3C=CC=C(C3=N2)NC(=O)OC4=CC=CC=C4
16801,P42336,5.05,C[C@@H]1CN(C[C@@H](O1)C)C2=NC3=C(C=CC(=N3)C4=CC(=C(C=C4)OC)CO)C(=N2)N5CCOCC5
16802,P42336,5.06,C1CC2CN(CC1O2)C3=NC(=NC4=C3SC=C4)C5=CC6=C(C=C5)NC=C6
16803,P42336,5.07,CN1C(=O)C=C(N=C1CC(=O)NC2=CC(=C(C=C2)F)F)N3CCOCC3
16804,P42336,5.07,C[C@H]1COCCN1C2=NC(=NC3=C2NC(=N3)C4=CC5=C(C=C4)C=CN5)N6CCOCC6
16805,P42336,5.07,C1=CC=C(C=C1)C2=C3C(=NC=NC3=NN2)N
16806,P42336,5.07,CC1=CC=C(C=C1)C2=C3C(=NC=NC3=NN2)N
16807,P42336,5.08,CCCC1CC2=C(C(=O)C1)SC(=N2)N3CCOCC3
16808,P42336,5.08,C1CCC(CC1)N2C3=CC=CC=C3N=C2CC4=NC(=O)C=C(N4)N5CCOCC5
16809,P42336,5.08,C1COCCN1C2=NC(=C(S2)C(=O)N)CC(=O)NC3=CC(=C(C=C3)F)Cl
16810,P42336,5.09,COC(=O)C1=C(C=CC(=C1)NC(=O)CC2=NC(=O)C=C(N2)N3CCOCC3)F
16811,P42336,5.09,C1COCCN1C2=NC(=NC3=C2NC(=N3)C4=CC(=NC=C4)CN)N5CCOCC5
16812,P42336,5.09,C1CC2=C(C(=O)C1)SC(=N2)N3CCOCC3
16813,P42336,5.09,CC(C1=CC(=CN2C1=NC(=CC2=O)N3CCOCC3)C(=O)N(C)CCO)OC4=CC=CC(=C4)C#N
16814,P42336,5.1,C1=CC=C(C=C1)CN2C=C(C=N2)C3=CC4=C(C=C3)N=C(S4)N
16815,P42336,5.1,C1COCCN1C2=CC(=O)N=C(N2)NCC3=CC(=CC=C3)Cl
16816,P42336,5.1,C1COCCN1C2=NC3=C(S2)C(=O)N=CN3CC4=CC=CC=C4
16817,P42336,5.1,C[C@@H](C1=C(C(=C2C=C(C=CC2=N1)F)C3=CC=CC=N3)C4=CC=CC=N4)NC5=NC=NC(=C5C#N)N
16818,P42336,5.1,CN1C=C(C=N1)C2=CC3=C(C=C2)N=C(S3)N
16819,P42336,5.1,C[C@H]1COCCN1C2=NC(=NC(=C2)CS(=O)(=O)C)C3=CC=C(C=C3)NC(=O)NCCN(C)C
16820,P42336,5.11,CN(/N=C/C1=C2N=C(C=CN2N=C1)Cl)S(=O)(=O)C3=CC(=C(C=C3)F)F
16821,P42336,5.11,CCN(CC)/C=C/1\C2=C(C(=O)C3=C([C@]2([C@H](OC1=O)COC)C)[C@@H](C[C@]4([C@H]3CC[C@@H]4O)C)O)O
16822,P42336,5.11,C1CS(=O)CCN1C2=NC(=CC(=N2)NC3=CC4=C(C=C3)NN=C4)C5=CC(=CC=C5)O
