,target_id,pAc,smiles
24129,P43405,5.0,CN(C)CCN(C)C1=NC=C(C(=N1)NC2=CC=CC(=C2)C(F)(F)F)C(=O)N
24130,P43405,5.0,C1CC(CCC1CN)CNC2=NC(=NC=C2[N+](=O)[O-])NCC3=CC=CC=C3OC(F)(F)F
24131,P43405,5.0,CC1=C(C2=C(C=C1)C(=O)C3=CC=CC=C3N2CCCN)C.C(=O)(C(=O)O)O
24132,P43405,5.0,CC1=CC(=NN1)NC2=NN(C(=O)C3=C2C=CC(=C3)C(=O)OCC4CC4)C(C)C
24133,P43405,5.01,C1=CC(=CC=C1C#N)NC2=NC(=NC=C2F)NC3=CC=C(C=C3)C#N
24134,P43405,5.03,CC(C)C1=CC=C(C=C1)C2=NC(=C3C(=C2)N=CN(C3=O)C)NC(C)C
24135,P43405,5.05,CC1=CC(=CC(=C1)C2=CN=C(S2)[C@]3(CC[C@@H](C(C3)(C)C)C(=O)OC)O)NC4=NC(=CC(=N4)C)C
24136,P43405,5.07,CN(C)CCCN(C)C1=C2C=CC=NC2=CC(=N1)C3=CC=C(C=C3)N(C)C
24137,P43405,5.07,CN(C)CCCN(C)C1=C2C=NC(=CC2=NC=C1)C3=CC=C(C=C3)N(C)C
24138,P43405,5.09,CN1C=C(C2=C1C=CC(=C2)OC)CC3C4=C(C=CC(=C4)S(=O)(=O)N)NC3=O
24139,P43405,5.1,C1C[C@@H](N(C1)C2=NN3C(=NC=C3C4=CC(=NC=C4)N5CCC(CC5)O)C=C2)C6=CC(=CC=C6)F
24140,P43405,5.1,C1CC2=CC=CC=C2CC1NC(=O)C3=C(C=CC(=C3)NCC4=C(C=CC(=C4)O)O)O
24141,P43405,5.1,COC1=CC=CC(=C1OC)C2=NC(=C3C=CC=NC3=C2)OC[C@@H]4CC(=O)NC4
24142,P43405,5.11,CC1=CC(=NN1)NC2=NN(C(=O)C3=CC=CC=C32)CC(F)(F)F
24143,P43405,5.12,CC1=CC(=NN1)NC2=NN(C(=O)C3=C2C=CC(=C3)F)C(C)C
24144,P43405,5.12,CC1=CC(=NN1)NC2=NN(C(=O)C3=CC=CC=C32)CC(=O)C4=CC=CC=C4
24145,P43405,5.135,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O
24146,P43405,5.15,COC1=CC(=CC(=C1)NC2=C(C3=NC=CN3C(=N2)N)C(=O)N)OC
24147,P43405,5.17,CC(C)NC1=C2C(=CC(=N1)C3=CC=C(C=C3)C(C)(C)C)N=CN(C2=O)C
24148,P43405,5.19,CC1=CC(=NN1)NC2=NN(C(=O)C3=CC=CC=C32)CC4CCCNC4
24149,P43405,5.21,C1COCCN1CC2=CC=C(C=C2)/C=C/C3=NC=CC(=C3)C4=CC5=C(N4)NC=NC5=O
24150,P43405,5.22,CC1=NN(C=C1CN2CC(C2)O)C3=NC(=NC=C3F)NC4=CC5=C(C=C4)N(N=C5C#N)C
24151,P43405,5.22,CC1=CC(=CC(=C1)C2=CN=C(S2)C(C3=CC=C(C=C3)C(=O)OC)(F)F)NC4=NC=CC(=N4)C(F)(F)F
24152,P43405,5.23,CC1=CC(=CC(=C1)C2=CN=C(S2)C3(CCC(CC3)C(=O)OC(C)(C)C)O)NC4=NC=CC(=N4)C5=CN(N=N5)CC6=CC=C(C=C6)OC
24153,P43405,5.23,CN(C)C1=CC=C(C=C1)C2=NC(=C3C=CC=NC3=C2)NCC4CCCCC4
24154,P43405,5.24,CC(C)NC1=C2C(=CC(=N1)C3=CN=CC(=N3)OC)N=CN(C2=O)C
24155,P43405,5.24,C1=CC=C(C=C1)C2=CC(=NC(=N2)NC3=CC(=CC=C3)O)NC4=CC(=CC=C4)O
24156,P43405,5.24,C1=CC(=CC(=C1)Cl)NC2=NC(=NC=C2F)NC3=CC(=CC=C3)Cl
24157,P43405,5.25,CC1=CC(=NN1)NC2=NN(C(=O)C3=C2C=CC(=C3)NC(=O)C)C(C)C
24158,P43405,5.27,CCN1CCN(CC1)C2=CC=C(C=C2)NC3=CC(=NC=N3)N(C)C(=O)NC4=C(C(=CC(=C4Cl)OC)OC)Cl.OP(=O)(O)O
24159,P43405,5.27,CC1=CC(=NN1)NC2=NN(C(=O)C3=C2C=CC(=C3)N4CCN(CC4)C)C(C)C
24160,P43405,5.29,C1=CC(=CC(=C1)OC(F)(F)F)NC2=NC(=NC=C2F)NC3=CC(=CC=C3)OC(F)(F)F
24161,P43405,5.3,C1=CC(=CC(=C1)NC2=NC=NC=C2C(=O)N)C(F)(F)F
24162,P43405,5.3,CC1=NC=C(C(=N1)NC2=CC=CC(=C2)C(F)(F)F)C(=O)N
24163,P43405,5.3,C1=CC(=CC=C1CCNC(=O)C2=C(C=CC(=C2)NCC3=C(C=CC(=C3)O)O)O)O
24164,P43405,5.3,CCC1=CC=C(C=C1)C2=NC(=C3C(=C2)N=CN(C3=O)C)NC(C)C
24165,P43405,5.3,CN1C=NC2=CC(=NC(=C2C1=O)NC3CC3)C4=CC(=CC=C4)S(=O)(=O)N5CCOCC5
24166,P43405,5.3,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
24167,P43405,5.3,C1=CC=C(C=C1)CCNC(=O)C2=C(C=CC(=C2)NCC3=C(C=CC(=C3)O)O)O
24168,P43405,5.3,C1=CC(=CC=C1CCNC(=O)C2=C(C=CC(=C2)NCC3=C(C=CC(=C3)O)O)O)F
24169,P43405,5.3,C1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)NCC3=C(C=CC(=C3)O)O
24170,P43405,5.34,CC(C)NC1=C2C(=CC(=N1)C3=CC=C(C=C3)N4CCOCC4)N=CN(C2=O)CCF
24171,P43405,5.35,C[C@@H](C1=CC=CC=C1)NC2=C3C(=CC(=N2)C4=CN=C(C=C4)C(C)(C)O)N=CN(C3=O)C
24172,P43405,5.36,C1C[C@@H](N(C1)C2=NN3C(=NC=C3C4=CC(=NC=C4)N5CCN(CC5)CC(=O)O)C=C2)C6=CC(=CC=C6)F
24173,P43405,5.37,CC1=CC(=NN1)NC2=NN(C(=O)C3=C2C=CC(=C3)S(=O)(=O)C)C(C)C
24174,P43405,5.37,C1=CC(=CC=C1N)NC2=NC(=NC=C2F)NC3=CC=C(C=C3)N
24175,P43405,5.37,COC1=CC(=CC(=C1)NC2=C(C3=NC=CN3C(=N2)NCCO)C(=O)N)OC
24176,P43405,5.38,COCCOC1=CC=CC(=C1)NC2=NC(=NC=C2F)NC3=CC(=CC=C3)OCCOC
24177,P43405,5.38,C1COCCN1C2=CC=C(C=C2)NC3=NC(=NC=C3F)NC4=CC=C(C=C4)N5CCOCC5
24178,P43405,5.39,CC(C)NC1=C2C(=CC(=N1)OCCCN3CCN(CC3)C)N=CN(C2=O)C
24179,P43405,5.4,CC1=CC(=CC=C1)NC2=NC(=NC=C2C(=O)N)NC[C@H]3CCCN3
24180,P43405,5.4,CC(C)(C1=NC=C(C=C1)C2=NC(=C3C(=C2)N=CN(C3=O)C)NCC4=CC=C(C=C4)S(=O)(=O)C)O
24181,P43405,5.4,COC(=O)C1=CC=CC=C1C2=CC=C(O2)/C=C/3\C(=O)N(C(=S)S3)CC4=CC=CC=C4
24182,P43405,5.4,CN1C=NC2=CC(=NC(=C2C1=O)N[C@@H]3CCN(C3)C(=O)CN(C)C)C4=CC=C(C=C4)N5CCOCC5
24183,P43405,5.4,CN1C=C(C2=C1C=CC(=C2)OC)/C=C\3/C4=C(C=CC(=C4)S(=O)(=O)NCC5=CC=C(C=C5)OC)NC3=O
24184,P43405,5.4,C1=CC=C(C=C1)CNC2=NN3C(=NC=C3C4=CC=C(C=C4)C#N)C=C2
24185,P43405,5.4,C1=CC2=C(C=C1C3=NC(=NC=C3)N)NN=C2N
24186,P43405,5.4,CC(C)(C)C1=CC=C(C=C1)C2=NC(=C3C(=C2)N=CN(C3=O)C)NC4CC4
24187,P43405,5.4,CC1=C(C2=CC=CC=C2N1C)/C=C/3\C4=C(C=CC(=C4)S(=O)(=O)N)NC3=O
24188,P43405,5.4049999999999985,C1=CC(=CC(=C1)O)NC2=NC=C(C(=N2)NC3=CC=C(C=C3)OCC(=O)N)F
24189,P43405,5.41,CN1C=NC2=CC(=NC(=C2C1=O)NCCCN)N3CCN(CC3)C4=CC=CC=N4
24190,P43405,5.41,CCC1=NC2=C(C(=NN2C(=C1)NCC(C)(C)N)NC3=CC(=CC(=C3)OC)OC)C(=O)N
24191,P43405,5.415,CN1C=CC2=C1C(=CC=C2)NC3=C4C(=CC(=N3)N[C@@H]5CCCC[C@@H]5N)NC=NC4=O
24192,P43405,5.42,COC1=C(C=CC(=C1)/C=C/[N+](=O)[O-])OC(=O)C2=CC=CC=C2
24193,P43405,5.42,CC1=CC(=NN1)NC2=C3C(=CC(=N2)C4=CN=C(C=C4)C(C)(C)O)N=CN(C3=O)C
24194,P43405,5.42,CC1=CC=C(C=C1)C2=CC(=CC=C2)C3=NC(=C4C=CC=NC4=C3)NCCCN
24195,P43405,5.43,C[C@@H](C1=CC=CC=C1)NC2=C3C(=CC(=N2)C4=CC=C(C=C4)N5CCOCC5)NCN(C3=O)C
24196,P43405,5.44,COC1=CC=C(C=C1)C2=NC(=C3C=CC(=NC3=C2)C4=CC=CC=C4)NCCCN
24197,P43405,5.44,COC1=CC=C(C=C1)C2=CC3=NC=C(C=C3C(=N2)NCCCN)C4=CC=CC=C4
24198,P43405,5.449999999999998,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O
24199,P43405,5.47,CCOC1=CC=C(C=C1)NC2=NC(=NC=C2)NC3=CC=C(C=C3)OCC
24200,P43405,5.47,CCNC1=C2C(=CC(=N1)C3=CN=CC(=N3)OC)N=CN(C2=O)C
24201,P43405,5.47,C1=CC(=CC=C1NC2=NC(=NC=C2F)NC3=CC=C(C=C3)O)O
24202,P43405,5.48,COC1=CC(=CC(=C1OC)OC)C2=NC(=C3C=CC=NC3=C2)NC[C@H]4CNC(=O)O4
24203,P43405,5.48,CC1=CC(=CC(=C1)C2=CN=C(S2)C3(CCC(C(C3)(C)C)C(=O)OC)O)NC4=NC=C(C=N4)Cl
24204,P43405,5.48,CC(C)(C1=NC=C(C=C1)C2=NC(=C3C(=C2)N=CN(C3=O)C)N4CCN(CC4)CCO)O
24205,P43405,5.48,CC(C)(C1=NC=C(C=C1)C2=NC(=C3C(=C2)N=CN(C3=O)C)NCC4=NC5=CC=CC=C5N4)O
24206,P43405,5.51,CCOC1=CC=CC(=C1)NC2=NC(=NC=C2F)NC3=CC(=CC=C3)OCC
24207,P43405,5.51,CC(C)C1=CC=C(C=C1)C2=NC(=C3C(=C2)N=CN(C3=O)C)NC4CC4
24208,P43405,5.5150000000000015,COC(=O)COC1=CC=C(C=C1)NC2=NC(=NC=C2F)NC3=CC=C(C=C3)OCC(=O)N
24209,P43405,5.52,CC1=CC(=NN1)NC2=NN(C(=O)C3=C2C=CC(=C3)OCCCS(=O)(=O)N(C)C)C(C)C
24210,P43405,5.52,CC1=CC(=C(C=C1C2CCNCC2)OC(C)C)NC3=NC=C(C(=N3)NC4=CC=CC=C4S(=O)(=O)C(C)C)Cl
24211,P43405,5.53,CC1=NC2=C(C=C(C=C2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)C(=C1)N
24212,P43405,5.53,CN1C=NC2=CC(=NC(=C2C1=O)NC3CC3)C4=CC(=CC=C4)S(=O)(=O)N(C)C
24213,P43405,5.54,C1=CC=C(C=C1)C2=CN=C(N=C2NC3=CC(=CC=C3)O)NC4=CC(=CC=C4)O
24214,P43405,5.55,CC(C)NC1=C2C(=CC(=N1)C3=CN=C(C=C3)C#N)N=CN(C2=O)C
24215,P43405,5.55,CC(C)(C1=NC=C(C=C1)C2=NC(=C3C(=C2)N=CN(C3=O)C)NCCC#N)O
24216,P43405,5.55,C1=CC(=CC(=C1)NC2=NC(=NC=C2F)NC3=CC=CC(=C3)CO)CO
24217,P43405,5.55,C[C@@H](C1=CC=CC=C1)NC2=C3C(=CC(=N2)C4=CC=C(C=C4)N5CCOCC5)N=CN(C3=O)C
24218,P43405,5.56,CC(C)(C1=NC=C(C=C1)C2=NC(=C3C(=C2)N=CN(C3=O)C)NC[C@@H]4CCCN4)O
24219,P43405,5.57,CC(C)(C1=NC=C(C=C1)C2=NC(=C3C(=C2)N=CN(C3=O)C)NCCCC(=O)O)O
24220,P43405,5.58,CN1C=NC2=C1N=CC(=C2)C3=CC4=C(C=CC=N4)C(=C3)OCC5=C(C=CC=N5)C(=O)N
24221,P43405,5.58,C[C@@H](CNC1=C2C(=CC(=N1)C3=CC=C(C=C3)C(C)(C)O)N=CN(C2=O)C)NC(=O)COC
24222,P43405,5.59,CN1C=NC2=CC(=NC(=C2C1=O)NC3CC3)C4=CN=C(C=C4)C#N
24223,P43405,5.6,CN1C=NC2=CC(=NC(=C2C1=O)N3CCC(=O)N3)C4=CC=C(C=C4)N5CCOCC5
24224,P43405,5.6,CN(C)CCOC1=CC=C(C=C1)/C=C/C2=NC=CC(=C2)C3=CC4=C(N3)NC=NC4=O
24225,P43405,5.6,CC1=CC(=CC=C1)NC2=NC(=NC=C2C(=O)N)OCCN
24226,P43405,5.61,CCOC(=O)C1=CC(=NC=C1)NC2=C3C(=CC(=N2)C4=CN=C(C=C4)C(C)(C)O)N=CN(C3=O)C
24227,P43405,5.61,CC1=CC(=CC(=C1)C2=CN=C(S2)C3(CCC(CC3)C(=O)OC(C)(C)C)O)NC4=NC=CC(=N4)C(C(F)(F)F)(F)F
24228,P43405,5.61,CC(C)NC1=C2C(=CC(=N1)C3=CC4=C(C=C3)NC(=O)C(O4)(C)C)N=CN(C2=O)C
24229,P43405,5.64,COC1=CC=C(C=C1)C2=CC=CC3=NC(=NN32)NC(=O)C4CC4
24230,P43405,5.64,COC1=CC(=CC(=C1)NC2=C(C3=NC=CN3C(=N2)NCC4=CC=NC=C4)C(=O)N)OC
24231,P43405,5.64,CC(C)(C1=NC=C(C=C1)C2=NC(=C3C(=C2)N=CN(C3=O)C)N4CCC5=CC=CC(=C5C4)C(=O)OC)O
24232,P43405,5.6400000000000015,C1=CC(=CC(=C1)O)NC2=NC(=NC=C2F)NC3=CC=C(C=C3)OCC(=O)N
24233,P43405,5.65,CC(C)(C1=NC=C(C=C1)C2=NC(=C3C(=C2)N=CN(C3=O)C)NC4CCS(=O)(=O)C4)O
24234,P43405,5.65,CC(CC1=CC=C(C=C1)Cl)NC2=C3C(=CC(=N2)C4=CN=C(C=C4)C(C)(C)O)N=CN(C3=O)C
24235,P43405,5.65,C1CCC(CC1)NC2=NN=C(C(=C2)NC3=CC=CC(=N3)C4CC4)C(=O)N
24236,P43405,5.66,CC(C)NC1=C2C(=CC(=N1)C3=CC=C(C=C3)COC)N=CN(C2=O)C
24237,P43405,5.66,CC(C)OC1=CC=C(C=C1)NC2=NC(=NC=C2F)NC3=CC=C(C=C3)OC(C)C
24238,P43405,5.66,CC(C)(C1=NC=C(C=C1)C2=NC(=C3C(=C2)N=CN(C3=O)C)N4CC[C@@H](C4)O)O
24239,P43405,5.675,C1=CC(=CC(=C1)O)NC2=NC(=NC=C2F)NC3=CC=C(C=C3)OCC#N
24240,P43405,5.68,CN1C=NC2=CC(=NC(=C2C1=O)N3CCC4=C(C3)C=C(C=C4)CO)C5=CC=C(C=C5)N6CCNCC6
24241,P43405,5.6850000000000005,CC(C)(C)C1=CC=C(C=C1)NC2=NC(=NC=C2F)NC3=CC(=CC=C3)OCC(=O)NC
24242,P43405,5.7,C1=CC(=CC=C1NC2=NC=CC(=N2)C3=NC=CS3)OCC4=CC=NC=C4
24243,P43405,5.7,CC(C)NC1=C2C(=CC(=N1)C3=CC(=NC=C3)OC)N=CN(C2=O)C
24244,P43405,5.7,CN1C=NC2=CC(=NC(=C2C1=O)NCCCN(C)C)C3=CC=C(C=C3)N4CCOCC4
24245,P43405,5.7,CC(C)N(C)C1=C2C(=CC(=N1)C3=CN=C(C=C3)C(C)(C)O)N=CN(C2=O)C
24246,P43405,5.7,C1=CC=C2C=C(C=CC2=C1)NC3=NC=CC(=N3)C4=NC=CS4
24247,P43405,5.7,CN1CCN(CC1)C2=CC=C(C=C2)C3=NC(=C4C(=C3)N=CN(C4=O)C)N5CC[C@@H](C5)CSC
24248,P43405,5.7,C1CCC(CC1)COC2=CC=C(C=C2)NC3=NC=CC(=N3)C4=NC=CS4
24249,P43405,5.7,COC(=O)C1=CC=C(C=C1)COC2=CC=C(C=C2)NC3=NC=CC(=N3)C4=NC=CS4
24250,P43405,5.7,C1=CC=C(C(=C1)COC2=CC=C(C=C2)NC3=NC=CC(=N3)C4=NC=CS4)[N+](=O)[O-]
24251,P43405,5.71,C[C@@H](CNC1=C2C(=CC(=N1)C3=CC(=C(C=C3)OC)OC)N=CN(C2=O)C)NC(=O)COC
24252,P43405,5.72,C[C@H]([C@@H]1CC(=O)NC1)OC2=C3C=CC=NC3=CC(=N2)C4CC4
24253,P43405,5.72,C1CC[C@H]([C@H](C1)N)NC2=NC(=C3C(=C2)NC(=O)NC3=O)NC4=CC=CC5=C4NC=C5
24254,P43405,5.73,CC1=CC(=NN1)NC2=NN(C(=O)C3=C2C=CC(=C3)OCCN(C)C)C(C)C
24255,P43405,5.73,CC(C)NC1=C2C(=CC(=N1)NCCCN3CCN(CC3)C)N=CN(C2=O)C
24256,P43405,5.73,CC(C)NC1=C2C(=CC(=N1)C3=CC(=CN=C3)OC)N=CN(C2=O)C
24257,P43405,5.74,CC(C)(C1=NC=C(C=C1)C2=NC(=C3C(=C2)N=CN(C3=O)C)NCCCC(=O)OC)O
24258,P43405,5.74,CC1=CC(=C(C=C1)C)NC2=NC=CC(=N2)C3=NC=CS3
24259,P43405,5.744999999999999,CC(C)(C1=NC=C(C=C1)C2=NC(=C3C(=C2)N=CN(C3=O)C)NC4=CC=CC(=C4)C#N)O
24260,P43405,5.76,CN1CCN(CC1)C(=O)C2=CC3=C(O2)C=CC(=C3)NC4=NC=CC(=N4)C5=CC=CC=N5
24261,P43405,5.76,CCC(=O)C1CCN(C1)C2=C3C(=CC(=N2)C4=CC=C(C=C4)N5CCN(CC5)C)N=CN(C3=O)C
