,target_id,pAc,smiles
20086,P42338,4.0,CC(C)N1C2=C(C(=N1)C3=CC(=C(C=C3)NC(C)CO)OC)C(=NC=N2)N
20087,P42338,4.0,CCOC1=C(C=CC(=C1)C2=NN(C3=C2C(=NC=N3)N)CCO)OC
20088,P42338,4.0,CC(C)N1C2=C(C(=N1)C3=CC(=C(C=C3)C#N)F)C(=NC=N2)N
20089,P42338,4.0,CC(C)N1C2=C(C(=N1)C3=CC(=CC=C3)OC)C(=NC=N2)N
20090,P42338,4.0,C1=CC(=CC(=C1)[N+](=O)[O-])C2=C3C(=NC=NC3=NN2)N
20091,P42338,4.0,CC(C)N1C2=C(C(=N1)C3=CC(=C(C(=C3)OC)OC)OC)C(=NC=N2)N
20092,P42338,4.0,C1=CC=C2C=C(C=CC2=C1)C3=C4C(=NC=NC4=NN3)N
20093,P42338,4.0,C1=CC(=CC=C1C2=C3C(=NC=NC3=NN2)N)N
20094,P42338,4.0,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=C3)C=NC=C4)C(=NC=N2)N
20095,P42338,4.0,C1CC(CNC1)CN2C3=C(C(=N2)C4=CC(=C(C=C4)Cl)O)C(=NC=N3)N
20096,P42338,4.0,C1CC1CN2C3=C(C(=N2)C4=CC5=CC=CC=C5C=C4)C(=NC=N3)N
20097,P42338,4.0,CC(C)CCN1C2=C(C(=N1)C3=CC4=CC=CC=C4C=C3)C(=NC=N2)N
20098,P42338,4.0,CN1C2=C(C(=N1)C3=CC=CC(=C3)C4=CC=CC=C4)C(=NC=N2)N
20099,P42338,4.0,C1=CC(=CC(=C1)OCC2=C(C=CC=C2Cl)Cl)C3=C4C(=NC=NC4=NN3)N
20100,P42338,4.0,CC(C)N1C2=C(C(=N1)C3=CC=C(C=C3)CC#N)C(=NC=N2)N
20101,P42338,4.0,C1=CC=C(C=C1)COC2=CC=CC(=C2)C3=C4C(=NC=NC4=NN3)N
20102,P42338,4.0,C1=CC(=CC=C1C2=C3C(=NC=NC3=NN2)N)[N+](=O)[O-]
20103,P42338,4.0,CC(C)(C)C1=CC=C(C=C1)C2=C3C(=NC=NC3=NN2)N
20104,P42338,4.0,CC(C)N1C2=C(C(=N1)C3=CN=CN=C3)C(=NC=N2)N
20105,P42338,4.0,C1=CC=C(C=C1)OC2=CC=CC(=C2)C3=C4C(=NC=NC4=NN3)N
20106,P42338,4.0,C1=CC(=CC(=C1)N)C2=C3C(=NC=NC3=NN2)N
20107,P42338,4.0,CC(C)N1C2=C(C(=N1)C3=CC(=C(C=C3)F)C#N)C(=NC=N2)N
20108,P42338,4.0,C1CC2=CC=CC=C2CC1C3=C4C(=NC=NC4=NN3)N
20109,P42338,4.0,CN1C2=C(C(=N1)C3=CC=C(C=C3)OCC4=CC=CC=C4)C(=NC=N2)N
20110,P42338,4.0,C1CCCC(CC1)N2C3=C(C(=N2)C4=CC(=C(C=C4)F)O)C(=NC=N3)N
20111,P42338,4.0,C1=CC=C(C=C1)OC2=CC=C(C=C2)C3=C4C(=NC=NC4=NN3)N
20112,P42338,4.0,C1=CC=C(C=C1)C2=CC=C(C=C2)C3=C4C(=NC=NC4=NN3)N
20113,P42338,4.0,CC(C)N1C2=C(C(=N1)C3=C(C(=CC=C3)OC)OC)C(=NC=N2)N
20114,P42338,4.0,CC(C)N1C2=C(C(=N1)C3=CC(=CC=C3)O)C(=NC=N2)NC
20115,P42338,4.05,CC1=C2C(=CC=C1)N=C(N(C2=O)C3=CC=CC=C3C)CN4C5=C(C=N4)C(=CC=C5)N
20116,P42338,4.06,C1COCCN1C2=CC(=NC(=N2)CN)NCC3=CC=CC=C3
20117,P42338,4.09,C1=CC2=C(C=C1N)N=C(O2)C3=CC=NC=C3
20118,P42338,4.1,CC1=C(SC(=C1)C2=NN(C3=C2C(=NC=N3)N)C(C)C)C=O
20119,P42338,4.1,CN(C)C(=O)C1=NC=C(C=C1)C2=CC3=C(C=C2)N=C(S3)N
20120,P42338,4.1,CNCC1=NC=C(C=C1)C2=CC3=C(C=C2)N=C(S3)N
20121,P42338,4.11,COC1=CC=C(C=C1)C2=NC3=C(C4CCCN4C(=S)N3C5=CC=CC=C5)C(=N2)N6CCOCC6
20122,P42338,4.17,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=C3)OC=C4)C(=NC=N2)N
20123,P42338,4.2,CN1C=CC(=CC1=O)C2=CC3=C(C=C2)N=C(S3)N
20124,P42338,4.2,C1COCCN1C2=NC(=O)C=C(N2)NCC3=CC=CC=C3
20125,P42338,4.21,C1=CN=CC=C1C2=NC3=NC(=NN3C=C2)N
20126,P42338,4.23,CCN1C2=C(C3CCCN3C1=S)C(=NC(=N2)C4=CC=C(C=C4)OC)N5CCOCC5
20127,P42338,4.24,CN1C=CC2=CC(=NC=C21)N
20128,P42338,4.28,CC(C)N1C2=C(C(=N1)C3=CC4=NC=CN4C=C3)C(=NC=N2)N
20129,P42338,4.3,CC1=CC=CC(=C1C)C2=C3C(=NC=NC3=NN2)N
20130,P42338,4.3,C1=CC2=C(C=C1C3=CNC(=O)C=C3)SC(=N2)N
20131,P42338,4.3,CC(C)N1C2=C(C(=N1)C3=CC(=CC(=C3)Br)OC)C(=NC=N2)N
20132,P42338,4.3,CC(C)N1C2=C(C(=N1)C3=CC4=C(S3)C=CC(=C4)C=O)C(=NC=N2)N
20133,P42338,4.3,C1=CC=C(C=C1)CN2C3=C(C(=N2)C4=CC5=CC=CC=C5C=C4)C(=NC=N3)N
20134,P42338,4.3,CC(C)N1C=C(C2=C1N=CN=C2N)C3=CC(=CC=C3)O
20135,P42338,4.3,CC1=CC=C(C=C1)C2=C3C(=NC=NC3=NN2)N
20136,P42338,4.3,CCN1C=CC(=CC1=O)C2=CC3=C(C=C2)N=C(S3)N
20137,P42338,4.3,C=CCN1C2=C(C(=N1)C3=CC4=CC=CC=C4C=C3)C(=NC=N2)N
20138,P42338,4.3,C1CCC(C1)N2C3=C(C(=N2)C4=CC5=CC=CC=C5C=C4)C(=NC=N3)N
20139,P42338,4.3,C1=CC=C(C=C1)CCN2C3=C(C(=N2)C4=CC5=CC=CC=C5C=C4)C(=NC=N3)N
20140,P42338,4.3,CC(C)N1C2=C(C(=N1)C3=CN=CC=C3)C(=NC=N2)N
20141,P42338,4.32,CC1=NC=CC(=C1)C2=CC(=C(N=C2)N)C(=O)N
20142,P42338,4.33,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=C3)OCC4)C(=NC=N2)N
20143,P42338,4.35,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=C3)N(C=C4)C(=O)OC(C)(C)C)C(=NC=N2)N
20144,P42338,4.37,C1COCCN1C2=NC(=CC(=C2)CO)NCC3=CC=CC=C3
20145,P42338,4.4,CS(=O)(=O)C1=NC=C(C=C1)C2=CC3=C(C=C2)N=C(S3)N
20146,P42338,4.4,CCN(C)C1=NC=C(C=C1)C2=CC3=C(C=C2)N=C(S3)N
20147,P42338,4.44,C[C@H](C1=CC=CC2=CC=CC=C21)NC3=CC(=NC(=O)N3)N4CCOCC4
20148,P42338,4.44,C1COCCN1C2=CC(=NC=N2)NCC3=CC=CC=C3
20149,P42338,4.47,C1COCCN1C2=CC(=O)C=C(N2)NCC3=CC=CC=C3
20150,P42338,4.47,CN(C)C1=NC(=O)C=C(N1)N2CCOCC2
20151,P42338,4.49,CC(C)N1C2=C(C(=N1)C3=CC4=CC=CC=C4C=C3)C(=NC=N2)N
20152,P42338,4.49,C1=CC2=C(C=C1O)N=C(O2)C3=CC=NC=C3
20153,P42338,4.49,COC(=O)C1=CC(=NC(=C1)NCC2=CC=CC=C2)N3CCOCC3
20154,P42338,4.5,CCN1C=C(C=N1)C2=CC3=C(C=C2)N=C(S3)N
20155,P42338,4.5,CN1C(=CC=N1)C2=CC3=C(C=C2)N=C(S3)N
20156,P42338,4.5,CC1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC=NC=C5
20157,P42338,4.5,CC(C)OC1=NC=C(C=C1)C2=CC3=C(C=C2)N=C(S3)N
20158,P42338,4.51,C1CN(CCC1O)C2=CC(=O)N=C(N2)NCC3=CC=CC4=CC=CC=C43
20159,P42338,4.52,C1COCCN1C2=NC=C3C(=NC=NC3=N2)N
20160,P42338,4.52,C1OC2=C(O1)C=C(C=C2)C3=C4C(=NC=NC4=NN3)N
20161,P42338,4.54,C1COCCN1C2=NC(=O)NC(=C2)NCC3=CC=CC=C3
20162,P42338,4.54,C1CCC(C1)N2C3=C(C(=N2)C4=CC5=C(C=C4)OC=C5)C(=NC=N3)N
20163,P42338,4.54,CC1=NC(=NC(=N1)N)N2C3=CC=CC=C3N=C2NC4=NN(C=C4)C
20164,P42338,4.573333333333333,CC1=C2C(=CC=C1)N=C(N(C2=O)C3=CC=CC=C3C)CN4C=NC5=C4N=CN=C5N
20165,P42338,4.58,CCN1C2=C(C3CCCN3C1=S)C(=NC(=N2)C4=CC(=CC=C4)OC)N5CCOCC5
20166,P42338,4.6,C1=CC=C(C=C1)CN2C=C(C=N2)C3=CC4=C(C=C3)N=C(S4)N
20167,P42338,4.6,CC1=C(C=CC2=NC(=NN12)NC(=O)C)C3=CC(=CN=C3)S(=O)(=O)C
20168,P42338,4.6,C1=CC(=CC(=C1)O)C2=C3C(=NC=NC3=NN2)N
20169,P42338,4.6,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)NC3=CC=C(C=C3)C4=C5C(=NC=NC5=NN4)N
20170,P42338,4.6,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=C3)OC=CC4=O)C(=NC=N2)N
20171,P42338,4.6,CN(C)C(=O)C1=CC(=NC(=N1)NCC2=CC=CC=C2)N3CCOCC3
20172,P42338,4.62,COC1CN(C1)C2=CC(=O)N=C(N2)NCC3=CC=CC4=CC=CC=C43
20173,P42338,4.64,CNC(=O)C1=CC(=NC(=N1)NCC2=CC=CC=C2)N3CCOCC3
20174,P42338,4.64,CC(=O)NC1=NC2=C(S1)C=C(C=C2)C(=O)OC
20175,P42338,4.64,CC1=CC=CC(=C1)C2=C3C(=NC=NC3=NN2)N
20176,P42338,4.65,CC1=NC(=NC(=N1)N)N2C3=CC=CC=C3N=C2NC4=NN(C=C4)C(F)F
20177,P42338,4.68,CC1(CC2=C(C(=O)C1)SC(=N2)N3CCOC[C@@H]3CC4=CC=CC=C4)C
20178,P42338,4.68,C1=CN=CC=C1C2=CNC(=O)C(=C2)C#N
20179,P42338,4.7,CC(=O)NC1=NN2C=C(C=C(C2=N1)F)C3=CC(=CN=C3)S(=O)(=O)C
20180,P42338,4.7,C1=CC=C(C(=C1)C2=CC=C(O2)/C=C\3/C(=O)NC(=O)S3)O
20181,P42338,4.7,C1=CC(=C(C=C1F)O)C2=CC=C(O2)/C=C\3/C(=O)NC(=O)S3
20182,P42338,4.7,CC1=CC(=CC(=C1O)C)C2=CN3C(=NC(=N3)NC(=O)C)C=C2
20183,P42338,4.7,CC1=CC(=CN2C1=NC(=N2)NC(=O)C)C3=CC(=CN=C3)S(=O)(=O)C
20184,P42338,4.77,C1=CN=CC=C1C2=NC3=C(N=CN=C3S2)N
20185,P42338,4.77,C1=CNC2=NC=C(C=C21)C3=CC=NC=C3
20186,P42338,4.77,CC1=C(SC(=N1)N2CCOCC2)C(=O)O
20187,P42338,4.77,C1COCCN1C2=C3C=NNC3=NC=C2
20188,P42338,4.79,C[C@@H](CN)N1C2=C(C(=N1)C3=CC(=C(C=C3)F)O)C(=NC=N2)N
20189,P42338,4.8,CN1C=CC(=N1)C2=CC3=C(C=C2)N=C(S3)N
20190,P42338,4.8,CC(C)N1C2=C(C(=N1)C3=CC4=CC=CC=C4N=C3)C(=NC=N2)N
20191,P42338,4.8,COCC1=NC=C(C=C1)C2=CC3=C(C=C2)N=C(S3)N
20192,P42338,4.8,CN1C=C(C=N1)C2=CC3=C(C=C2)N=C(S3)N
20193,P42338,4.8,C1CC1CN2C=C(C=N2)C3=CC4=C(C=C3)N=C(S4)N
20194,P42338,4.8,CN1C2=C(C(=N1)C3=CC4=CC=CC=C4C=C3)C(=NC=N2)N
20195,P42338,4.81,CC1=NC(=NC(=N1)NCCC#N)N2C3=CC=CC=C3N=C2NC4=CC=NN4
20196,P42338,4.82,C1CCC(C1)N2C3=C(C(=N2)C4=CC5=NC=CN5C=C4)C(=NC=N3)N
20197,P42338,4.82,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=C3)NC(=O)C=C4)C(=NC=N2)N
20198,P42338,4.82,CN1C2=C(C(=N1)C3=CC4=CC=CC=C4S3)C(=NC=N2)N
20199,P42338,4.85,C1=CSC(=C1)CC2=NC(=NO2)C3=NON=C3N
20200,P42338,4.85,CC(C)N1C2=C(C(=N1)C3=CC(=C(C=C3)N)O)C(=NC=N2)N
20201,P42338,4.85,C1COCCN1C2=NC3=C(S2)C(=O)CC(C3)C4=CC=CC=C4
20202,P42338,4.9,CCNC1=NC=C(C=C1)C2=CC3=C(C=C2)N=C(S3)N
20203,P42338,4.9,CCCN1C=C(C=N1)C2=CC3=C(C=C2)N=C(S3)N
20204,P42338,4.92,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=CN=C4C=C3)N)C(=NC=N2)N
20205,P42338,4.92,C1=CC=C(C=C1)NC(=O)CCN2C3=C(C=C(C=C3)Cl)OC2=O
20206,P42338,4.92,C1=CC(=CC(=C1)O)C2=CC3=C(C=C2)N=C(S3)N
20207,P42338,4.93,CC1(CC2=C(C(=O)N1)SC(=N2)N3CCOC4=C3C=CC=C4F)C
20208,P42338,4.94,CCCC1CC2=C(C(=O)C1)SC(=N2)N3CCOCC3
20209,P42338,4.96,C1=CC=C2C(=C1)C=CC=C2CNC3=NC(=O)C=C(N3)C4=CNN=C4
20210,P42338,4.96,COC1=CC=CC=C1N2C(=NC3=C(C2=O)C(=CC=C3)Cl)CSC4=NC=NC5=C4NC=N5
20211,P42338,4.97,C1CCC(C1)N2C3=C(C(=N2)C4=C5C=CNC5=CC=C4)C(=NC=N3)N
20212,P42338,4.99,CC1(CC2=C(C(=O)N1)SC(=N2)N3CCOC4=C3C=C(C=C4)CN(C)C)C
20213,P42338,5.0,C[C@@H](C1=CC=CC2=CC=CC=C21)NC3=CC(=NC(=O)N3)N4CCOCC4
20214,P42338,5.0,COC1=CC(=CC(=C1)NC2=NC3=CC=CC=C3N=C2NS(=O)(=O)C4=CC=C(C=C4)F)OC
20215,P42338,5.0,C1CC1N2C=C(C=N2)C3=CC4=C(C=C3)N=C(S4)N
20216,P42338,5.0,CC1=CC(=NC(=N1)NC2=CC=CC(=C2)C#N)N3CCC(CC3)NS(=O)(=O)C4=CC=C(C=C4)OC
20217,P42338,5.01,CCOC1=C(C=C(C=C1)C2=NN(C3=C2C(=NC=N3)N)C4CCCCC4)OC
20218,P42338,5.03,C1COCCN1C2=CC(=O)C3=C(O2)C=CS3
20219,P42338,5.04,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=C3)NC(=O)N4)C(=NC=N2)N
20220,P42338,5.04,C1COCCN1C2=CC(=O)N3C=CC=C(C3=N2)NC(=O)OC4=CC=CC=C4
20221,P42338,5.05,CC(=O)NC1=CC=C(C=C1)C2=CSC3=C2OC(=CC3=O)N4CCOCC4
20222,P42338,5.05,C1=CC2=C(C=C1C3=CC=NC=C3)SC(=N2)N
20223,P42338,5.05,CC1=C(SC(=N1)NC(=O)N2CCC[C@H]2C(=O)N)C3=CSC(=N3)CN(C)C
20224,P42338,5.05,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=CN=C4C=C3)NC(=O)OC(C)(C)C)C(=NC=N2)N
20225,P42338,5.07,CC1=C(SC(=N1)NC(=O)N2CCC[C@H]2C(=O)N)C3=CSC(=N3)CC4CC4
20226,P42338,5.07,CC(C)N1C2=C(C(=N1)C3=CC(=CC=C3)O)C(=NC=N2)N
20227,P42338,5.07,CN1C2=C(C=CC(=C2Cl)Cl)C3=C1C(=O)NC4(C3C#N)CCNCC4
20228,P42338,5.07,CC1=C(SC(=N1)NC(=O)N2CCC[C@H]2C(=O)N)C3=CSC(=N3)C4=CN=CC=C4
20229,P42338,5.07,CC1=NC(=NC(=N1)NCC#N)N2C3=CC=CC=C3N=C2NC4=CC=NN4
20230,P42338,5.09,C[C@H]1CCN([C@@H]1C(=O)N)C(=O)NC2=NC(=C(S2)C3=CSC(=N3)C(C)(C)C)C
20231,P42338,5.09,CN1C2=C(C(=N1)C3=CC4=C(C=C3)OC=CC4=O)C(=NC=N2)N
20232,P42338,5.09,CC1=C(SC(=N1)NC(=O)N2CCC[C@@H]2C(=O)N)C3=CC(=NC=C3)C(C)(C)C
20233,P42338,5.1,CC1=C2C(=CC=C1)N=C(N(C2=O)C3=CC=CC=C3C)CN4C5=C(C(=CC=C5)N)C(=N4)C6=C7C=CNC7=CC=C6
20234,P42338,5.1,CC1(CC2=C(C(=O)C1)SC(=N2)N3CCOC4=C3C=C(C=C4)C5=CC=CC=C5)C
20235,P42338,5.1,CC(C)N1C2=C(C(=N1)C3=CC(=CC=C3)C(=O)C)C(=NC=N2)N
20236,P42338,5.1,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CN(N=C5)C
20237,P42338,5.1,CN1C2=CN=C3C=CC(=CC3=C2N(C1=O)C4=CC=C(C=C4)OC)C5=CC=NC=C5
20238,P42338,5.1,COCCOC1=NC=C(C=C1)C2=CC3=C(C=C2)N=C(S3)N
20239,P42338,5.1,CC1=C(SC(=N1)NC(=O)N2C[C@@H](C[C@H]2C(=O)N)F)C3=CSC(=N3)C(C)(C)C
20240,P42338,5.13,CC1=CC=C(C=C1)S(=O)(=O)NCC2=CC=CN3C2=NC(=CC3=O)N4CCOCC4
20241,P42338,5.14,CC(C)N1C2=C(C(=N1)C3=CC(=C(C(=C3)F)C=O)F)C(=NC=N2)N
20242,P42338,5.14,CC(C)N1C2=C(C(=N1)C3=CC(=CC=C3)CC#N)C(=NC=N2)N
20243,P42338,5.15,CC1=C(SC(=N1)NC(=O)N2CCC[C@H]2C(=O)N)C3=CSC(=N3)C4CCC4
20244,P42338,5.15,CC(C)N1C2=C(C(=N1)C3=CC(=C(C=C3)C(=O)N)Cl)C(=NC=N2)N
20245,P42338,5.15,C1COCCN1C2=CC(=O)C3=C(O2)C(=CS3)C4=COC=C4
20246,P42338,5.15,CC1=C(SC(=N1)NC(=O)N2CC[C@@H]([C@H]2C(=O)N)O)C3=CSC(=N3)C(C)(C)C
20247,P42338,5.15,C1CCC(C1)N2C3=C(C(=N2)C4=CC5=C(C=C4)C=CN5)C(=NC=N3)N
20248,P42338,5.16,CC1=NC(=NC(=N1)N)N2C3=CC=CC=C3N=C2NC4=CC=NN4C
20249,P42338,5.16,C1CC(NC1)CN2C3=C(C(=N2)C4=CC(=C(C=C4)Cl)O)C(=NC=N3)N
20250,P42338,5.16,CC1(CC2=C(C(=O)C1)SC(=N2)N3CCOCC3CC4=CC=CC5=CC=CC=C54)C
20251,P42338,5.19,CC1=C(SC(=N1)NC(=O)N2CCC[C@H]2C(=O)N)C3=CSC(=N3)C(C)(C)C
20252,P42338,5.19,C[C@H](CN)N1C2=C(C(=N1)C3=CC(=C(C=C3)F)O)C(=NC=N2)N
20253,P42338,5.19,CC(C)N1C2=C(C(=N1)C3=CC4=NC=CN=C4N=C3)C(=NC=N2)N
20254,P42338,5.2,C1=CC(=C(C(=C1)F)F)NS(=O)(=O)C2=C(C=CC(=C2)C3=CN=C(C=N3)N)Cl
20255,P42338,5.2,C1=CC2=C(C=C1C3=NC=CN=C3)SC(=N2)N
20256,P42338,5.2,CNC(=O)C1=NC(=CN=C1N)C2=CC(=CC=C2)NS(=O)(=O)C3=CC(=CC=C3)Cl
20257,P42338,5.2,C1=CC2=C(C=C1C3=CN=C(C=C3)OCCO)SC(=N2)N
20258,P42338,5.2,CCOC1=NC=C(C=C1)C2=CC3=C(C=C2)N=C(S3)N
20259,P42338,5.2,C1=CC2=C(C=C1C3=CC(=O)NC=C3)SC(=N2)N
20260,P42338,5.21,CC(C)N1C2=C(C(=N1)C3=CC(=CC=C3)CO)C(=NC=N2)N
20261,P42338,5.21,CNC(=O)C1=NC(=CN=C1N)C2=CC(=CC=C2)C3=NNN=N3
20262,P42338,5.21,CC(C)N1C2=C(C(=N1)C3=CN=C(C=C3)C#N)C(=NC=N2)N
20263,P42338,5.23,CC(C)N1C2=C(C(=N1)C3=CC(=C(C=C3)C=O)F)C(=NC=N2)N
20264,P42338,5.23,CC1=C(SC(=N1)NC(=O)N2CCC[C@H]2C(=O)N)C3=CC(=NC=C3)C(C)(C)C
20265,P42338,5.23,CC1=C(C=C(C=C1)C2=C3C(=NC=NC3=NN2)N)O
20266,P42338,5.24,C1COCCN1C2=CC3=C(C=C2)C(=O)N=CN3
20267,P42338,5.24,CC(C)N1C2=C(C(=N1)C3=C(C(=CC=C3)O)F)C(=NC=N2)N
20268,P42338,5.24,C1CNCCC1CN2C3=C(C(=N2)C4=CC(=C(C=C4)F)O)C(=NC=N3)N
20269,P42338,5.24,CC(C)N1C2=C(C(=N1)C3=CC(=CC=C3)C(=O)NC4=NCCS4)C(=NC=N2)N
20270,P42338,5.25,C1CCC(C1)N2C3=C(C(=N2)C4=C(C(=CC=C4)O)F)C(=NC=N3)N
20271,P42338,5.26,C1=CC(=CC(=C1)S(=O)(=O)C2=NC(=CS2)C3=C4C=C(C=CN4N=C3)Br)[N+](=O)[O-]
20272,P42338,5.26,CC(C)(C)C1=NC2=C(S1)CCC3=C2SC(=N3)NC(=O)N4CC[C@H]([C@H]4C(=O)N)CN(C)C
20273,P42338,5.26,C[C@H]1COCCN1C2=NC(=NC(=C2)C3(CC3)S(=O)(=O)C4CC4)C5=CC=C(C=C5)NC(=S)NCCO
20274,P42338,5.26,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=C3)N=C(C=C4)Cl)C(=NC=N2)N
20275,P42338,5.26,CC1=C(SC(=N1)NC(=O)N2CCC[C@H]2C(=O)N)C3=CSC(=N3)C4(CC4)C(F)(F)F
20276,P42338,5.26,CC(C)(C1=NC=CC(=C1)C2=C(N=C(S2)NC(=O)N3CCC[C@H]3C(=O)N)Cl)C(F)(F)F
20277,P42338,5.265,CC1=C(SC(=N1)NC(=O)N2CCC[C@H]2C(=O)N)C3=NC(=NC=C3)C4(CC4)C
20278,P42338,5.27,CN1C(=NC(=N1)C2=CN=C(C(=N2)N3C4=CC=CC=C4N=N3)N)C5CCN(CC5)C(=O)CN(C)C
20279,P42338,5.27,CC1(CC2=C(C(=O)C1)SC(=N2)N3CCOC4=C3C=CC(=C4)Br)C
20280,P42338,5.27,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=CC=NC=C4)N5CCOCC5
20281,P42338,5.27,CC1(CC2=C(C(=O)C1)SC(=N2)N3CCOC4=C3C=CC=N4)C
20282,P42338,5.27,C[C@@H](CN1C2=C(C(=N1)C3=CC(=C(C=C3)OC)OC)C(=NC=N2)N)CO
20283,P42338,5.28,CCOC1=CC2=C(C=C1)C=C(C=C2)C3=NN(C4=C3C(=NC=N4)N)C
20284,P42338,5.28,C1COCCN1C2=NC(=NC(=C2)C3=CC(=CC=C3)O)NCCC4=CC=CC=N4
20285,P42338,5.28,CCC(C)N1C2=C(C(=N1)C3=CC(=C(C=C3)C)O)C(=NC=N2)N
20286,P42338,5.28,CS(=O)(=O)C1=CC=C(C=C1)C2=CSC3=C2OC(=CC3=O)N4CCOCC4
20287,P42338,5.28,C1CCC(C1)N2C3=C(C(=N2)C4=CC(=C(C=C4)N)O)C(=NC=N3)N
20288,P42338,5.28,CC(C)N1C2=C(C(=N1)C3=CC=C(C=C3)S(=O)(=O)N)C(=NC=N2)N
20289,P42338,5.29,CNC(=O)C1=NC(=CN=C1N)C2=CC(=C(C=C2)Cl)S(=O)(=O)NC3=CC=CC(=C3)C(F)(F)F
