,target_id,pAc,smiles
14300,P24941,3.12,C1CN(C2=CC=CC=C21)C(=O)C(=O)C3=CNC4=CC=CC=C43
14301,P24941,3.12,C1=CC=C2C(=C1)C(=CN2)CCNC(=O)C3=CC=C(C=C3)C4=CC=C(C=C4)F
14302,P24941,3.13,CC(C)(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)N(C)CCC3=CNC4=CC=CC=C43
14303,P24941,3.13,CC1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)N3CCC4=C(C3)NC5=CC=CC=C45
14304,P24941,3.15,CC1=CC2=C(C=C1)N(CC2)C(=O)C(=O)C3=CNC4=C3C=C(C=C4)C
14305,P24941,3.18,CC1=CC=CC=C1C2=CC(=CC=C2)C(=O)N3CCC4=C(C3)NC5=CC=CC=C45
14306,P24941,3.21,C1CN(CC2=C1C3=CC=CC=C3N2)C(=O)C4=CC=CC(=C4)C5=CC(=CC=C5)F
14307,P24941,3.28,CN(CCC1=CNC2=CC=CC=C21)C(=O)C3=CC=C(C=C3)C4=CC=CC=C4
14308,P24941,3.3,C1=CC=C2C(=C1)C3=C(N2)C4=[N+](C=C3)C5=CC=CC=C5C4=O.[Cl-]
14309,P24941,3.3,CC1=CC2=C(C=C1)N(C=C2)CCC3=CNC4=CC=CC=C43
14310,P24941,3.32,C1CN(CC2=C1C3=CC=CC=C3N2)C(=O)C4=CC=CC=C4C5=CC(=CC=C5)F
14311,P24941,3.33,CC1=CC=C(C=C1)C2=CC(=CC=C2)C(=O)N3CCC4=C(C3)NC5=CC=CC=C45
14312,P24941,3.33,CC1=CC=CC(=C1)C2=CC(=CC=C2)C(=O)N3CCC4=C(C3)NC5=CC=CC=C45
14313,P24941,3.34,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3
14314,P24941,3.36,C1CN(CC2=C1C3=CC=CC=C3N2)C(=O)C4=CC=C(C=C4)C5=CC=C(C=C5)F
14315,P24941,3.36,C1CN(CC2=C1C3=CC=CC=C3N2)C(=O)C4=CC=CC=C4C5=CC=CC=C5F
14316,P24941,3.37,C1=CC=C2C(=C1)C(=CN2)CCN3C=CC4=C3C=CC(=C4)Cl
14317,P24941,3.37,COC1=CC=CC(=C1)C2=CC=C(C=C2)C(=O)N3CCC4=C(C3)NC5=CC=CC=C45
14318,P24941,3.38,C1=CC=C(C(=C1)C2=CC(=CC=C2)F)C(=O)NCCC3=CNC4=CC=CC=C43
14319,P24941,3.39,CC1=CC=CC(=C1)C2=CC=CC=C2C(=O)NCCC3=CNC4=CC=CC=C43
14320,P24941,3.39,CC1=CC=CC(=C1)C2=CC=C(C=C2)C(=O)N3CCC4=C(C3)NC5=CC=CC=C45
14321,P24941,3.4,CC1=CC2=C(C=C1)NC=C2CCN3C=CC4=CC=CC=C43
14322,P24941,3.41,CC1=CC=CC(=C1)C2=CC=CC=C2C(=O)N3CCC4=C(C3)NC5=CC=CC=C45
14323,P24941,3.43,COC1=CC=CC=C1C2=CC=CC=C2C(=O)NCCC3=CNC4=CC=CC=C43
14324,P24941,3.44,COC1=CC=CC(=C1)C2=CC(=CC=C2)C(=O)N3CCC4=C(C3)NC5=CC=CC=C45
14325,P24941,3.45,C1CN(CC2=C1C3=CC=CC=C3N2)C(=O)C4=CC=CC=C4C5=CC=C(C=C5)F
14326,P24941,3.45,C1CN(CC2=C1C3=CC=CC=C3N2)C(=O)C4=CC=CC=C4C5=CC=NC=C5
14327,P24941,3.46,C1=C(N=C(C=N1)Cl)N
14328,P24941,3.47,C1CN(CC2=C1C3=CC=CC=C3N2)C(=O)C4=CC=CC(=C4)C5=CC=CC=C5F
14329,P24941,3.47,CC1=CC=CC=C1C2=CC=C(C=C2)C(=O)N3CCC4=C(C3)NC5=CC=CC=C45
14330,P24941,3.49,COC1=CC=CC=C1C2=CC=C(C=C2)C(=O)N3CCC4=C(C3)NC5=CC=CC=C45
14331,P24941,3.5,C1CN(CC2=C1C3=CC=CC=C3N2)C(=O)C4=CC=CC(=C4)C5=CC=C(C=C5)F
14332,P24941,3.51,C1CN(CC2=C1C3=CC=CC=C3N2)C(=O)C4=CC=CC=C4C5=CN=CC=C5
14333,P24941,3.51,C1CN(CC2=C1C3=CC=CC=C3N2)C(=O)C4=CC=C(C=C4)C5=CC=CC=C5F
14334,P24941,3.53,C1CN(CC2=C1C3=CC=CC=C3N2)C(=O)C4=CC=C(C=C4)C5=CC(=CC=C5)F
14335,P24941,3.54,C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCN=C(N)N
14336,P24941,3.54,CN(CCC1=CNC2=CC=CC=C21)C(=O)C3=CC=C(C=C3)C4=CC=C(C=C4)OC
14337,P24941,3.58,CC(C)(C)C1=CC=C(C=C1)C2=CC=CC=C2C(=O)NCCC3=CNC4=CC=CC=C43
14338,P24941,3.6,CC[C@H](CO)NC1=NC2=C(C(=N1)OCC3=CC=CC=C3)N=CN2C(C)C
14339,P24941,3.6,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)OC
14340,P24941,3.6,CC[C@H](CO)NC1=NC2=C(C(=N1)N(C)CC3=CC=CC=C3)N=CN2C(C)C
14341,P24941,3.7,C1=CC=C2C(=C1)C=CN2CCC3=CNC4=C3C=C(C=C4)F
14342,P24941,3.73,C1=CC=C2C(=C1)C=NN2
14343,P24941,3.74,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
14344,P24941,3.82,C1=CC(=CC=C1NC2=C(C=C(C=C2)[N+](=O)[O-])N)O
14345,P24941,3.82,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)C3=CC=C(O3)/C=C\4/C(=O)N=C(S4)N
14346,P24941,3.82,C1=CC(=C(C2=C1C(=O)C3=C(C2=O)C=CC(=C3Cl)N)Cl)N
14347,P24941,3.82,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F
14348,P24941,3.82,C1=CC=C2C(=C1)C(=CN2)CCNC(=O)C3=CC=CC(=C3)C4=CN=CC=C4
14349,P24941,3.89,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C
14350,P24941,3.92,C1=CC2=C(C=CC=C2S(=O)(=O)N)C(=C1)O
14351,P24941,3.98,CCOC1=CC(=CC(=C1OCC)OCC)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC(=CC(=N3)C)C
14352,P24941,4.0,COC1=C2C(=C(C=C1)OC)NC3=CC=CC=C3C2=S
14353,P24941,4.0,COC1=CC=C(C=C1)CNC(=O)NC2=NC=C(S2)[N+](=O)[O-]
14354,P24941,4.01,C1=CC=C(C=C1)NC(=O)C2=CC=NN2
14355,P24941,4.02,C1CCN(CC1)CC2C(N=NN2C3C(=NON3)N)C(=O)N/N=C/C4=CC=NC=C4
14356,P24941,4.02,C1C[C@H](NC1)CNC(=O)C2=CC=C(C=C2)C3=CN=C4N3N=C(C=C4)NCC5=CC(=C(C=C5)Cl)Cl
14357,P24941,4.02,CC1=C(N2C=CC=CC2=N1)C3=NC(=NC=C3)NC(=O)C(F)(F)F
14358,P24941,4.02,CN(C)CC(COC1=CC=C(C=C1)NC2=CC(=NC=N2)NC3=CC=CC=C3Cl)O
14359,P24941,4.03,CN(C)CC(COC1=CC=C(C=C1)NC2=CC(=NC=N2)NC3=C(C=C(C=C3)F)F)O
14360,P24941,4.04,C1=CC=C(C=C1)NC2=CC=CC3=C2C(=CC=C3)S(=O)(=O)O
14361,P24941,4.04,CN(CCC1=CNC2=CC=CC=C21)C(=O)C3=CC=C(C=C3)C4=CC=NC=C4
14362,P24941,4.04,CN(CCC1=CNC2=CC=CC=C21)C(=O)C3=CC=C(C=C3)C4=CC=C(C=C4)C5=CC=CC=C5
14363,P24941,4.07,CN(C)CC(COC1=CC=C(C=C1)NC2=CC(=NC=N2)NC3=CC=CC=C3OC)O
14364,P24941,4.07,C1=CC(=CC=C1NC(=O)C2=C(C=NN2)N)F
14365,P24941,4.09,CC1=CC(=C(C=C1)F)NC2=NC=NC(=C2)NC3=CC=C(C=C3)OCC(CN(C)C)O
14366,P24941,4.12,CN(C)C(=O)C1=CC2=CN=C(N=C2N1C3CCCC3)NC4=NC=C(C=C4)N5CCNCC5
14367,P24941,4.15,C1=CC=C2C(=C1)C(=O)/C(=C\3/C(=O)C4=CC=CC=C4N3)/N2
14368,P24941,4.15,CC1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)N(C)CCC3=CNC4=CC=CC=C43
14369,P24941,4.21,CC1=C(N2C(=CC=N2)N=C1N[C@H]3CCCNC3)NC4=CC=C(C=C4)OCCN5CCOCC5
14370,P24941,4.21,C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3
14371,P24941,4.21,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=NC=C(S3)CC(=O)NC4=CC(=CC=C4)F)OCCCN5CCC(CC5)CO
14372,P24941,4.23,C1CCC(CC1)COC2=NC(=NC(=C2)N)NC3=CC=C(C=C3)C(=O)N
14373,P24941,4.25,CC1=NC=CC(=N1)C2=CN(C3=C2C=CN=C3)CC4=CC=CC=C4
14374,P24941,4.28,CC(=O)N1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)C4=CN=C5N4C=CC=C5)OC)OC
14375,P24941,4.285,CN1C=C(C2=CC(=C(C=C21)Cl)F)C3=C(C(=O)NC3=O)C4=COC5=C4C=CC=C5OC
14376,P24941,4.3,COC1=C(C=C(C=C1)CN/C=C\2/C3=C(C=CC(=C3)Cl)C(=O)NC2=O)O
14377,P24941,4.3,C1=CC(=C(C=C1CN/C=C\2/C3=C(C=CC(=C3)Br)C(=O)NC2=O)O)O
14378,P24941,4.3,COCCOC1=C(C=C(C=C1)CN/C=C\2/C3=C(C=CC(=C3)Br)C(=O)NC2=O)O
14379,P24941,4.3,COC1=CC(=CC(=C1OC)O)CN/C=C\2/C3=C(C=CC(=C3)Br)C(=O)NC2=O
14380,P24941,4.3,C1=CC=C2C(=C1)C3=C(N2)C4=[N+](C=C3)C5=CC=CC=C5C4=O
14381,P24941,4.3,CC(C1=CC(=C(C=C1)OC)O)N/C=C\2/C3=C(C=CC(=C3)Br)C(=O)NC2=O
14382,P24941,4.3,COC1=C(C=C(C=C1)CN/C=C\2/C3=C(C=CC(=C3)Br)C(=O)NC2=O)O
14383,P24941,4.31,CC1=C(N2C(=CC=N2)N=C1N[C@H]3CCCNC3)NC4=CC=C(C=C4)C(=O)NC5CCCC5
14384,P24941,4.33,CN1CCN(CC1)C2=CC=C(C=C2)N/C=C\3/C4=C(C=CC(=C4)C(=O)N(C)C)C(=O)NC3=O
14385,P24941,4.33,C1=CC(=CC=C1C2=CC=C(O2)/C=C\3/C(=O)N=C(S3)N)C(=O)O
14386,P24941,4.33,CN1CCN(CC1)C2=CC=C(C=C2)N/C=C\3/C4=C(C=C(C=C4)Br)C(=O)NC3=O
14387,P24941,4.34,CCOC1=C(C=C(C=C1)CN/C=C\2/C3=C(C=CC(=C3)Br)C(=O)NC2=O)O
14388,P24941,4.34,C1=CC=C2C(=C1)C(=O)C(C2=O)C3=CC=CC=N3
14389,P24941,4.34,C1CCC(C1)NC(=O)C2=CC=C(C=C2)C3=NC=CC(=N3)C4=CNC5=C4C=CN=C5
14390,P24941,4.35,C1=CC(=NC(=C1)N)N2C=CC3=C2C=C(C=C3)C#N
14391,P24941,4.35,CN(CC1=CC(=C(C=C1)OC)O)/C=C\2/C3=C(C=CC(=C3)Br)C(=O)NC2=O
14392,P24941,4.35,C1=CN=CC2=C1C=CN2C3=NC(=NC=C3)N
14393,P24941,4.38,C1=CC2=C(N=C1)N(C=C2)C3=NC(=NC=C3)N
14394,P24941,4.38,CN1C=C(C2=CC=CC=C21)C3=C(CNC3=O)C4=CC(=C(C(=C4)OC)OC)OC
14395,P24941,4.38,C1=CC=C(C=C1)N2C=CC(=CC2=O)CN/C=C\3/C4=C(C=CC(=C4)I)C(=O)NC3=O
14396,P24941,4.39,CC1=CC(=NC(=N1)SC2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4CCN(CC4O)C)C
14397,P24941,4.4,CN(C)C(=O)C1=CC\2=C(C=C1)C(=O)NC(=O)/C2=C\NC3=CC=C(C=C3)CN4CCCCC4
14398,P24941,4.4,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O
14399,P24941,4.41,CC1=CC=CC=C1NC2=NC=NC(=C2)NC3=CC=C(C=C3)OCC(CN(C)C)O
14400,P24941,4.41,C1=CC(=CC2=C1C=CN2C3=CC(=NC=C3)N)C#N
14401,P24941,4.42,C1=CN=C(N=C1N2C=CC3=CN=C(C=C32)Cl)N
14402,P24941,4.42,CC1=NC=CC(=N1)C2=CNC3=C2C=CN=C3
14403,P24941,4.42,CN(C)CC(COC1=CC=C(C=C1)NC2=CC(=NC=N2)NC3=C(C=CC=C3F)F)O
14404,P24941,4.43,C1=CC(=CC=C1OCC2=NN=C3N2N=C(S3)CC4=C5C(=NC(=S)NC5=S)NN4)Cl
14405,P24941,4.44,CN(C)CC(COC1=CC=C(C=C1)NC2=NC=CC(=N2)NC3=CC=C(C=C3)OC)O
14406,P24941,4.46,CC(=CCNC1=NC=NC2=C1NC=N2)C
14407,P24941,4.46,CCCOC1=C(C=C(C=C1)CN/C=C\2/C3=C(C=CC(=C3)Br)C(=O)NC2=O)O
14408,P24941,4.46,CN(C)CC(COC1=CC=C(C=C1)NC2=CC(=NC=N2)NC3=C(C=CC(=C3)C(F)(F)F)F)O
14409,P24941,4.47,C1=CC(=CC2=C1C=CN2C3=NC(=NC=C3)N)F
14410,P24941,4.48,CN(C)CC(COC1=CC=C(C=C1)NC2=NC=CC(=N2)NC3=CC=CC=C3)O
14411,P24941,4.48,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=NC(=C3)C4=CNC5=CC=CC=C54
14412,P24941,4.48,CC1=C(N2C(=CC=N2)N=C1NC3CCCNC3)NC4=CC(=C(C=C4)F)Cl
14413,P24941,4.49,CN1C=C(C2=C1C=CC(=C2)C3CC3)C4=C(C(=O)NC4=O)C5=COC6=CC=CC=C65
14414,P24941,4.51,CC(=O)NCC1=CC=CC(=C1)C2=NC3=C(S2)N=C(C4=C3N(C=N4)C)NC
14415,P24941,4.52,C1OC2=C(O1)C3=C4C=C(C=CC4=CC(=C3C(=C2)C(=O)O)[N+](=O)[O-])O
14416,P24941,4.54,CC(C)(C)N1C2=C(C(=N1)CC3=CC=CC4=CC=CC=C43)C(=NC=N2)N
14417,P24941,4.54,CC1=C(C=C(C(=C1)OC)C(=O)N2CCN(CC2)C(=O)C)SC3=CN=C(S3)NC(=O)C4=CC=C(C=C4)CNC(C)C(C)(C)C
14418,P24941,4.55,CN(C)CC(COC1=CC=C(C=C1)NC2=CC(=NC=N2)NC3=CC=CC=C3Br)O
14419,P24941,4.55,C1=CC=C2C(=C1)C=CN2C3=NC(=NC=C3)N
14420,P24941,4.57,CC1=C(N2C(=CC=N2)N=C1N[C@H]3CCCNC3)NC4=CC5=C(C=C4)N(N=C5)C
14421,P24941,4.57,C1=CC(=CC=C1C2=CC=C(O2)/C=C\3/C(=O)NC(=O)S3)S(=O)(=O)N
14422,P24941,4.57,CC(=O)N1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)C4=CN=C5N4C=CC=C5)C#N)OC
14423,P24941,4.58,C[C@H](C1=CC=CC=C1C(F)(F)F)OC2=C(C=CC(=C2)C3=C(N=CC(=C3)C4=CC(=CS4)CN(C)C)N)C(=O)N
14424,P24941,4.58,C1CCN(CC1)CC2=CC=C(C=C2)N/C=C\3/C4=C(C=CC(=C4)C#N)C(=O)NC3=O
14425,P24941,4.58,CN1C[C@@H]2C[C@H]1CN2C3=CC=C(C=C3)C4=CC=NC5=C(C(=NN45)C6=CC=NC=C6)C7=CC(=CC=C7)O
14426,P24941,4.59,COC1=C(C=C(C=C1)CN/C=C\2/C3=C(C=CC(=C3)C4=CC=CC=C4)C(=O)NC2=O)O
14427,P24941,4.59,CC(=O)NC1=CC2=C(C=C1)C=CN2C3=NC4=C(C=NN4C(=C3)NC5CC5)C#N
14428,P24941,4.59,CC1=CC=C(C=C1)NC2=NC(=NC=C2)NC3=CC=C(C=C3)OCC(CN(C)C)O
14429,P24941,4.59,C1=CC(=CC(=C1)Br)C2=NC3=NC=NN3C(=C2)NCC4=CC=NC=C4
14430,P24941,4.6,C1CC([NH2+]C1)C2=CC(=NN2)NC(=O)NC3=CC=CC4=C3C5CCCN5C4=O
14431,P24941,4.6,CC1=C(N2C(=CC=N2)N=C1N[C@H]3CCCNC3)NC4=CC5=C(C=C4)N=C(S5)C
14432,P24941,4.6,COC1=CC(=CC2=C3C(=C(C=C12)[N+](=O)[O-])C(=CC4=C3OCO4)C(=O)O)O
14433,P24941,4.6,COC1=C(C=CC2=C3C(=C(C=C21)[N+](=O)[O-])C(=CC4=C3OCO4)C(=O)O)O
14434,P24941,4.6,CN(C)CC(COC1=CC=C(C=C1)NC2=CC(=NC=N2)NC3=CC=CC=C3[N+](=O)[O-])O
14435,P24941,4.62,CC(C)C1=CC=CC=C1NC2=NC=NC(=C2)NC3=CC=C(C=C3)OCC(CN(C)C)O
14436,P24941,4.62,CCC1=C(N2C(=CC=N2)N=C1NC3CCCNC3)NC4=CC(=C(C=C4)F)Cl
14437,P24941,4.62,C1=CC=C(C=C1)CC2=NN=C3N2N=C(S3)CC4=C5C(=NC(=S)NC5=S)NN4
14438,P24941,4.62,CC1=NN=C2N1N=C(S2)CC3=C4C(=NC(=S)NC4=S)NN3
14439,P24941,4.62,CCSC1=NN2C(=NN=C2S1)COC3=CC=C(C=C3)Cl
14440,P24941,4.62,CCSC1=NN2C(=NN=C2S1)CC3=CC=CC=C3
14441,P24941,4.64,CNC1=C2C(=C3C(=N1)N(C(=N3)C4=CC=CC=C4)C)N(C=N2)C
14442,P24941,4.64,CC1=NN=C2N1N=C(S2)SSC3=NN4C(=NN=C4S3)C
14443,P24941,4.64,CCOC1=CC=C(C=C1)NC2=C(C(=NC3=CC=NN32)N[C@H]4CCCNC4)C
14444,P24941,4.64,C1=CC=C(C=C1)CC2=NN=C3N2NC(=S)S3
14445,P24941,4.64,CC(C)(C)OCN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3)C4=CC(=C(C(=C4)OC)OC)OC
14446,P24941,4.66,CC1=C(N2C(=CC=N2)N=C1N[C@H]3CCCNC3)NC4=CC=C(C=C4)OCCOC
14447,P24941,4.66,CN(C)CC(COC1=CC=C(C=C1)NC2=CC(=NC=N2)NC3=C(C=CC(=C3)Cl)Cl)O
14448,P24941,4.66,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)COC3=CC4=C(C=C3)N=CN=C4NC5=CC(=CC=C5)Br
14449,P24941,4.66,CC1=CC(=C(C=C1)Cl)NC2=NC=NC(=C2)NC3=CC=C(C=C3)OCC(CN(C)C)O
14450,P24941,4.68,C1=CC2=C(C=CN2C3=NC(=NC=C3)N)N=C1
14451,P24941,4.68,C1CC(CNC1)C(C2=CC(=C(C=C2)Cl)Cl)NC(=O)C3=CC4=C(C=C3)C=NC=C4
14452,P24941,4.68,CC1=C(N2C(=CC=N2)N=C1N[C@H]3CCCNC3)NC4=CC=C(C=C4)C5=CC=C(S5)C(=O)C
14453,P24941,4.68,C1COCCN1CC2=CC=C(C=C2)N/C=C\3/C4=CC=CC=C4C(=O)NC3=O
14454,P24941,4.68,CP(=O)(C)C1=CC=C(C=C1)NC2=NC(=NC3=C2N=CN3CCC4=CC(=CC=C4)O)C5CCCC5
14455,P24941,4.69,C1CCN(CC1)CC2=CC=C(C=C2)N/C=C\3/C4=C(C=CC(=C4)I)C(=O)NC3=O
14456,P24941,4.7,CC(C)(C)OC(=O)N1CCN(CC1)C2=NN=C(C=C2)NC3=NC=C4C=C(N(C4=N3)C5CCCC5)C(=O)N(C)C
14457,P24941,4.7,COC1=CC(=CC(=C1OC)OC)C2=C(CNC2=O)C3=CN(C4=CC=CC=C43)COC5=CC=CC=C5
14458,P24941,4.7,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O
14459,P24941,4.7,C1=CC=C(C=C1)CNC2=NC(=NC3=C2N=CN3CCO)NCC4=CC=C(C=C4)Br
14460,P24941,4.71,C1CCN(CC1)CCCOC2=CC=C(C=C2)NC3=NC=CC(=N3)NC4=CC5=CC=CC=C5N=C4
14461,P24941,4.71,C1CNCCC1C(C2=CC=CC=C2)NC(=O)C3=CC4=C(C=C3)C=NC=C4
14462,P24941,4.71,C1CCN(CC1)CC2=CC=C(C=C2)N/C=C\3/C4=CC=CC=C4C(=O)NC3=O
14463,P24941,4.72,C1=CC=C(C(=C1)C2=CC=C(O2)/C=C\3/C(=O)N=C(S3)N)[N+](=O)[O-]
14464,P24941,4.72,CN(C)CC(COC1=CC=C(C=C1)NC2=CC(=NC=N2)N(CC#C)C3=C(C=CC(=C3)Cl)Cl)O
14465,P24941,4.73,COC1=CC(=CC(=C1OC)OC)NC2=NC=CC(=N2)C3=CC=C(C=C3)Cl
14466,P24941,4.74,COC1=C(C=C(C=C1)CN/C=C\2/C3=C(C=CC(=C3)C4=CSC=C4)C(=O)NC2=O)O
14467,P24941,4.74,C1=CC=C2C(=C1)C3=C(C(=CC(=C3O)O)C(=O)O)C(=C2Cl)[N+](=O)[O-]
14468,P24941,4.74,CN(C)CC(COC1=CC=C(C=C1)NC2=NC=CC(=N2)NC3=CC=C(C=C3)Cl)O
14469,P24941,4.74,CC(C)(C)N1C2=C(C(=N1)C3=CC=CC4=CC=CC=C43)C(=NC=N2)N
14470,P24941,4.75,C1=CC(=CC=C1C2=COC3=NC=NC(=C23)N)NC(=O)NC4=C(C=CC(=C4)C(F)(F)F)F
14471,P24941,4.75,CS(=O)(=O)C1=CC=CC(=C1)NC2=NC=CC(=N2)NC3=C(C=CC4=C3OCO4)Cl
14472,P24941,4.76,CC1=NC=CC2=C1NC=C2C3=NC(=NC=C3)NC4=C(C=C(C=C4)N5CCN(CC5)C)OC
14473,P24941,4.76,C1=CC=C2C(=C1)/C(=C/NCC3=CC=C(C=C3)O)/C(=O)NC2=O
14474,P24941,4.77,C1=CC(=CC2=C1C=CN2C3=NC(=NC=C3)N)C(F)(F)F
14475,P24941,4.77,CC1=C(C=CC2=C1C=CN2)NC3=C(C=NC=C3C#N)/C=C/CCN4CCC[C@H](C4)N
14476,P24941,4.77,C1=CC=C2C(=C1)/C(=C/NCC3=CC(=CC=C3)O)/C(=O)NC2=O
14477,P24941,4.77,C1CCC(CC1)COC2=NC(=NC3=C2NC=N3)N
14478,P24941,4.77,CS(=O)(=O)C1=CC=C(C=C1)C2=NC=CC(=N2)C3=CNC4=C3C=CN=C4
14479,P24941,4.77,COC1=COC(=CC1=O)CN/C=C\2/C3=C(C=CC(=C3)Br)C(=O)NC2=O
14480,P24941,4.77,C#CC1=CC(=CC=C1)NC2=NC=NC3=C2C=C(C=C3)S(=O)(=O)N4C=CC(=C4)/C=C/C(=O)NC5=CC=CC=C5N
14481,P24941,4.77,C1=CC(=O)C(=C2C(=C1)C=C(C(=C2O)O)O)O
14482,P24941,4.78,C1=CC(=CC2=C1C=CN2C3=NC(=NC=C3)N)C#N
14483,P24941,4.78,COC1=CC=CC2=C3C(=C(C(=C21)Cl)[N+](=O)[O-])C(=CC(=C3O)O)C(=O)O
14484,P24941,4.8,CC1=C(C=C(C=C1)C2=NN=C(O2)C)C3=CC=C(C=C3)C(=O)NCC4=CC(=CC=C4)OC
14485,P24941,4.8,CC(=O)N1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)C4=CN=C5N4C=CC=C5)C(F)(F)F)OC
14486,P24941,4.8,C1COCCN1C2=CC=C(C=C2)C3=CNC(=O)C4=C3SC(=C4)C5=CC=NC=C5
14487,P24941,4.8,CC1=NN=C2N1N=C(S2)SCC3=CC=CC=C3
14488,P24941,4.8,CNC1=NC2=C(C3=C1N=CN3C)N=C(O2)C4=CC=CC=C4
14489,P24941,4.82,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(O2)C3=CC4=C(C=C3)N=CN=C4NC5=CC(=C(C=C5)OCC6=CC(=CC=C6)F)Cl
14490,P24941,4.82,C1=CC=C(C=C1)CC2=NN=C3N2N=C(S3)SSC4=NN5C(=NN=C5S4)CC6=CC=CC=C6
