,target_id,pAc,smiles
27620,P49841,3.4,CC1=C2C(=C(C=C(C2=NC=C1)NCC3=CC=CC4=C3N=CC=C4)OC)OC5=CC=CC(=C5)C(F)(F)F
27621,P49841,3.46,C1=CC=C2C(=C1)C(=CN2)C3=NC(=NC=C3)N
27622,P49841,3.46,C1C2=C(C=C(C=C2C3=CC=CS3)C4=CC=CC=N4)C5=CC=CC=C5NC1=S
27623,P49841,3.62,CC1=C2C(=C(C=C(C2=NC=C1)NCC3=CC=C(C=C3)O)OC)OC4=CC=CC(=C4)C(F)(F)F
27624,P49841,3.63,C1=CC(=CC(=C1)CSC2=NN=C(O2)C3=CC=NC=C3)C(=O)O
27625,P49841,3.7,C1=CC(=CC=C1CSC2=NN=C(O2)C3=CC=NC=C3)I
27626,P49841,3.75,C1CC2=CC=CC=C2C3=C(C1)C4=C(N3)C=CC(=C4)Br
27627,P49841,3.85,COC1=CC=CC2=C1NC(=O)CC3=C2NC4=CC=CC=C34
27628,P49841,3.85,COC1=CC=C(C=C1)CNC(=O)NC2=NC3=C(S2)C=C(C=C3)C4=NNN=N4
27629,P49841,3.86,C1CCNC2(C1)CCN(CC2)C3=NC=NC4=C3NC=N4
27630,P49841,3.89,CC[C@H](CO)NC1=NC2=C(C(=N1)NCC3=CC=CC=C3)N=CN2C(C)C
27631,P49841,4.0,CCOC(=O)/N=C\1/N(C(=S)N(S1)C(=O)OCC)C2=CC=CC=C2
27632,P49841,4.0,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O
27633,P49841,4.0,C1=CC=C2C(=C1)C(=O)N(C2=O)CC(=O)C3=CC=C(C=C3)Br
27634,P49841,4.0,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O
27635,P49841,4.0,C1=CC(=CC=C1C(=O)CN)Br.Cl
27636,P49841,4.09,C1C(SC2=CC=CC=C2N(C1=O)CC3=CC=CC=C3[N+](=O)[O-])C4=CC=C(C=C4)F
27637,P49841,4.11,C1C(SC2=CC=CC=C2N(C1=O)CC3=CC=CC=C3)C4=CC=CO4
27638,P49841,4.11,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O
27639,P49841,4.12,C(C(C1=C(C(=C(S1)Br)Br)Br)O)Cl
27640,P49841,4.12,CC1=C(SC=C1)C(=O)CCl
27641,P49841,4.12,CC1=CC=CC=C1CN2C(=O)CC(SC3=CC=CC=C32)C4=CC=CC=C4
27642,P49841,4.12,CCNC(=O)/N=C\1/N(C(=O)N(S1)CC)C2=CC=CC=C2
27643,P49841,4.13,COC1=CC=C(C=C1)CN2C(=O)CC(SC3=CC=CC=C32)C4=CC=CC=C4
27644,P49841,4.13,C1C(SC2=CC=CC=C2N(C1=O)CC3=CC=CC=C3Br)C4=CC=CC=C4
27645,P49841,4.15,C1C(SC2=CC=CC=C2N(C1=O)CC3=CC=CC=C3[N+](=O)[O-])C4=CC=C(C=C4)Cl
27646,P49841,4.15,CCCCN1C(=O)N(SC1=O)CC
27647,P49841,4.17,C1C(SC2=CC=CC=C2N(C1=O)CC3=CC=CC=C3[N+](=O)[O-])C4=CC=C(C=C4)Br
27648,P49841,4.19,CCN1C(=O)N(C(=N)S1)C2=CC=CC=C2
27649,P49841,4.19,CC1=CC=C(S1)C2=NC(=NC=C2)N(C)C3=CC=C(C=C3)S(=O)(=O)N
27650,P49841,4.22,CC(C)(C1=CC=C(C=C1)NC2=NC3=C(N2)C=C(C=C3)C#N)O
27651,P49841,4.26,CCCC(=O)NC1=NNC2=CC(=C(C=C21)Br)Cl
27652,P49841,4.26,C1CC2(CCN(CC2)C3=NC=NC4=C3NC=N4)CNC1
27653,P49841,4.27,CC1=C(C=CC(=C1)F)OCC2=NC=C(C(=C2)C3=CC4=C(N3)CCNC4=O)OC
27654,P49841,4.299999999999999,C1=CC=C(C=C1)C(=O)CCl
27655,P49841,4.3,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=C(C3=CC=CC=C32)OCCN4CCOCC4)C5=CC(=CC=C5)N
27656,P49841,4.3,CCOC1=CC=C(C=C1)C2=CSC3=C2N4C=CC=C4C3=O
27657,P49841,4.3,CC(C)COC1=NC2=C(C=NN2C(=C1)NC3=CC=C(C=C3)S(=O)(=O)N(C)C)C(C)C
27658,P49841,4.3,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C=C3)OCCN4CCOCC4
27659,P49841,4.3,CO/N=C(\CBr)/C1=CC=C(C=C1)Br
27660,P49841,4.3,CCCC(=O)NC1=NNC2=CC(=C(C=C21)C3=CC=NC=C3)Cl
27661,P49841,4.3,C1=CSC(=C1)C(=O)CCl
27662,P49841,4.3,CC(=O)OC1=C(C=C(C=C1)C2=CSC3=C2N4C=CC=C4C3=O)OC(=O)C
27663,P49841,4.3,CC(=O)C1=CC=C(S1)C(=O)CCl
27664,P49841,4.3,C1=CC(=CC(=C1)NC(=O)NC2=CC=CC(=C2)C(F)(F)F)C3=CN4C=CN=C4C(=N3)NCC5=CC=NC=C5
27665,P49841,4.3,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=C(C=C2)Cl)C3=CC(=CC=C3)N
27666,P49841,4.3,COC1=CC=CC(=C1)C2=CSC3=C2N4C=CC=C4C3=O
27667,P49841,4.3,CCC(=O)OC1=C(C=C(C=C1)C2=CSC3=C2N4C=CC=C4C3=O)OC(=O)CC
27668,P49841,4.3,COC1=C(C=C(C=C1)C2=CSC3=C2N4C=CC=C4C3=O)OCC5=CC=CC=C5
27669,P49841,4.3,CC(=O)OC1=C(C=CC(=C1)C2=CSC3=C2N4C=CC=C4C3=O)OC
27670,P49841,4.3,C1=CC=C(C(=C1)C2=C(C(=NC3=C2C(=C(S3)C(=O)C4=CC(=CC=C4)Cl)N)N)C#N)I
27671,P49841,4.32,C1C(SC2=CC=CC=C2N(C1=O)CC3=CC=CC=C3)C4=CC=CS4
27672,P49841,4.34,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O
27673,P49841,4.35,CC(C)(C)C1=CC=C(C=C1)NC2=NC3=C(N2)C=C(C=C3)C#N
27674,P49841,4.35,CCC(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC=C(C=C3)NC(=O)NC4=CC(=NN4C5=CC(=CC=C5)N)C(C)(C)C
27675,P49841,4.37,C1C(SC2=CC=CC=C2N(C1=O)CC3=CC=CC=C3)C4=CC=CC=C4
27676,P49841,4.37,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=C(C=C2)NC3=NC=NC4=C3C=C(C=C4)NC(=O)CCCN(C)C)C5=CC(=CC=C5)N
27677,P49841,4.37,CN1C=C(C2=C1C=CC(=C2)F)C3=NC(=CS3)C4=CNC5=C4C=CC=N5
27678,P49841,4.39,C1C2=C(C3=CC=CC=C3NC1=O)NC4=C2C=C(C=C4)C(=O)CN
27679,P49841,4.4,CCCCCCCCCCCCCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N3CCC[C@H]3C(=O)N4CCC[C@H]4C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCP(=O)(O)O)C(=O)N5CCC[C@@H]5C(=O)O
27680,P49841,4.4,CCCCCCCCCCCCCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N3CCC[C@H]3C(=O)N4CCC[C@H]4C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](COP(=O)(O)O)C(=O)N5CCC[C@H]5C(=O)N
27681,P49841,4.4,CCCCCCCCCCCCCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N3CCC[C@H]3C(=O)N4CCC[C@H]4C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](COP(=O)(O)O)C(=O)N5CCC[C@@H]5C(=O)O
27682,P49841,4.42,CC1=CC(=C(C=C1OCC2=NC=C(C(=C2)C3=CC4=C(N3)CCNC4=O)OC)F)F
27683,P49841,4.42,C1C(SC2=CC=CC=C2N(C1=O)CC(=O)C3=CC(=CC=C3)Cl)C4=CC=CC=C4
27684,P49841,4.43,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5
27685,P49841,4.44,CC1=C(C=C(C(=C1)OC)C(=O)N2CCN(CC2)C(=O)C)SC3=CN=C(S3)NC(=O)C4=CC=C(C=C4)CNC(C)C(C)(C)C
27686,P49841,4.45,CN1C=C(C2=C1C=CC(=C2)F)C3=NC(=CS3)C4=CN(C5=C4C=CC=N5)C
27687,P49841,4.46,CCN1C(=O)N(SC1=O)C(C)C
27688,P49841,4.48,CC1=C2C(=C3C(=NC2=NN1)CC(CC3=O)(C)C)C4=CC=CC=C4
27689,P49841,4.49,C1COCCN1CCCNC2=NC=CC(=N2)C3=C4C=CC=NN4N=C3
27690,P49841,4.51,C1=CC(=C(N=C1)OC2=CC=C(C=C2)NC3=NC4=C(N3)C=C(C=C4)C#N)C(F)(F)F
27691,P49841,4.51,C1=CC=C2C(=C1)C(=CN2)C3=C(C(=O)NC3=O)N4C=CC5=C4C=CC=N5
27692,P49841,4.51,C1=CC=C(C=C1)C2=CC=C(C=C2)NC3=NC4=C(N3)C=C(C=C4)C#N
27693,P49841,4.52,CCN1C2=CC(=NC(=C2N=C1C3=NON=C3N)C#CC(C)(C)O)OCCCN
27694,P49841,4.52,CC1=CC=C(C=C1)NC2=NC3=C(N2)C=C(C=C3)C#N
27695,P49841,4.52,CCN1C2=CC(=NC(=C2N=C1C3=NON=C3N)C#CC(C)(C)O)OCCCCN
27696,P49841,4.52,C1C2=C(C3=CC=CC=C3NC1=O)NC4=C2C=C(C=C4)C(=O)O
27697,P49841,4.52,CN1CCC(CC1)NC(=O)C2=CN=C(N=C2NC3CCCC3)NCC4=CC=CC=C4OC
27698,P49841,4.52,CN1CCC(CC1)NC(=O)C2=CN=C(N=C2N[C@@H]3COC[C@H]3O)NC4=CC(=CC(=C4)Cl)Cl
27699,P49841,4.52,CN1CCC(CC1)NC(=O)C2=CN=C(N=C2NC3CCCC3)NCC4=C(C=CC(=C4)Cl)Cl
27700,P49841,4.52,CN1CCC(CC1)NC(=O)C2=CN=C(N=C2NC3CCC(CC3)N(C)C)NC4=CC(=CC(=C4)Cl)Cl
27701,P49841,4.54,C1=CC=C(C=C1)CCSC2=NN=C(O2)C3=CC=NC=C3
27702,P49841,4.54,C1=CC(=CC=C1CSC2=NN=C(O2)C3=CC=NC=C3)C(=O)O
27703,P49841,4.54,C1CCC(CC1)COC2=NC3=NC=NN3C(=C2)NC4=CC=C(C=C4)S(=O)(=O)N
27704,P49841,4.56,COC(=O)C1=CC(=CC=C1)CN2C(=O)CC(SC3=CC=CC=C32)C4=CC=CC=C4
27705,P49841,4.57,COC1=C(C=C(C=C1)[C@@H]2CC(=O)C3=C(C=C(C=C3O2)O)O)O
27706,P49841,4.57,C1C(SC2=CC=CC=C2N(C1=O)CC3=CC(=CC=C3)Cl)C4=CC=CO4
27707,P49841,4.59,COC1=C2C(=CC(=C1NCCNC3=CC=CC4=CC=CC=C43)F)C(=O)C(=CN2C5CC5)C(=O)O
27708,P49841,4.59,COC1=CN=C(N=C1C2=CC3=C(N2)CCNC3=O)CCC4=CC=C(C=C4)F
27709,P49841,4.6,C1CCN(C1)C2=NN3C(=C(C=N3)C4=NC(=NC=C4)NC5CC5)C=C2
27710,P49841,4.6,C1=C(C(=CS1)Cl)C(=O)CCl
27711,P49841,4.6,COC1=CN=C(C=C1Cl)C2=C(N=CO2)C(=O)NCC3=CC=NC=C3
27712,P49841,4.6,CCN1C(=O)N(SC1=O)CC
27713,P49841,4.6,C1C(SC2=CC=CC=C2N(C1=O)CC3=CC=CC=C3[N+](=O)[O-])C4=CC=CC=C4
27714,P49841,4.6,CCCC(=O)NC1=NNC2=C1C=CC(=C2)C3=CC4=C(C=C3)OOC4
27715,P49841,4.6,C1CCN2CCC3C(=C[C@@](CC/C=C\C1)([C@H]4[C@]3(C2)C[C@H]5N4CCCC(=O)CC5)O)C6=NC=CC7=C6NC8=CC=CC=C78
27716,P49841,4.6,C1CCC(C1)NC2=NN3C(=C(C=N3)C4=NC(=NC=C4)NC5CC5)C=C2
27717,P49841,4.6,CC(C)OC1=NN2C(=C(C=N2)C3=NC(=NC=C3)NC4CC4)C=C1
27718,P49841,4.6,COC1=NN2C(=C(C=N2)C3=NC(=NC=C3)NC4CC4)C=C1
27719,P49841,4.6,CCOC(=O)C1=C(C=C(S1)SC(=O)C)O
27720,P49841,4.6,C1CC1NC2=NC=CC(=N2)C3=C4C=CC(=NN4N=C3)N5CCOCC5
27721,P49841,4.6,C1CC1NC2=NC=CC(=N2)C3=C4C=CC(=O)NN4N=C3
27722,P49841,4.62,CCN1C(=O)CC2=C(C3=CC=CC=C31)NC4=C2C=C(C=C4)Br
27723,P49841,4.62,C1=CC(=C(N=C1)F)C2=CC=C(C=C2)NC3=NC4=C(N3)C=C(C=C4)C#N
27724,P49841,4.64,COC1=CC=C(C=C1)C2=NC3=C(C=C2)C(=NN3)NC(=O)C4CC4
27725,P49841,4.64,C1=CC=C(C=C1)C2=CN=C3C(=C2)C(=CN3)N
27726,P49841,4.64,C1=CC=C(C=C1)C2=CN=C3C(=C2)C(=NO3)N
27727,P49841,4.64,C1=CC=C(C=C1)C2=CC=NC3=NNC(=C23)N
27728,P49841,4.64,C1C(SC2=CC=CC=C2N(C1=O)CC3=CC=CC=C3[N+](=O)[O-])CC4=CC=CC=C4
27729,P49841,4.64,CN1C2=NC=C(C=C2C(=N1)N)C3=CC=CC=C3
27730,P49841,4.64,C1CCN2CCC3C(=C[C@@](CC/C=C\C1)([C@H]4[C@]3(C2)C[C@H]5N4CCCC(=O)CC5)O)C6=NC=CC7=C6NC8=C7C=CC=C8OS(=O)(=O)C9=CC=C(C=C9)Br
27731,P49841,4.64,CCCC(=O)NC1=NNC2=CC(=C(C=C21)C3=CC=C(C=C3)OCC4=CC=CC=C4)Cl
27732,P49841,4.65,CN(C)CCCN1C=C(C2=C1C=CC(=C2)OC)C3=C(C(=O)NC3=O)N4C=CC5=C4C=CC=N5
27733,P49841,4.68,CC1=NC2=C(C=CC(=C2N1)O)C(=O)NCCC3=CC=C(C=C3)NS(=O)(=O)C
27734,P49841,4.69,C1=CC(=CC=C1C#N)C2=CC3=C(C=C2)C(=NN3)NC(=O)CCC(=O)O
27735,P49841,4.7,C1=CC(=CC(=C1)F)C[C@@H](CN)NC(=O)C2=CC(=C(S2)C3=C4C=CNC4=NC=C3)Br
27736,P49841,4.7,CCN1C(=S)N(SC1=O)CC
27737,P49841,4.74,C[C@H]1C/C=C\C(=O)[C@H]([C@@H](C/C=C/C2=CC(=CC(=C2C(=O)O1)O)OC)O)O
27738,P49841,4.74,C1=CC(=CC=C1/C=C\2/C(=O)NC(=O)N2)Cl
27739,P49841,4.74,CCCC(=O)NC1=NNC2=CC(=C(C=C21)C3=CC=C(C=C3)[N+](=O)[O-])Cl
27740,P49841,4.74,CC1=C(NC2=NC=CN=C12)C3(CC3)C4=CC=C(C=C4)Cl
27741,P49841,4.75,COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O
27742,P49841,4.77,COC1=C2C(=CC(=C1NCCCC3=CC=CC=C3)F)C(=O)C(=CN2C4CC4)C(=O)O
27743,P49841,4.77,CCN(CC)CC1=C(N=NN1C2=NON=C2N)C(=O)NN
27744,P49841,4.77,CC1=CC=C(C=C1)C2=CC3=C(C=C2)C(=NN3)NC(=O)CCC(=O)O
27745,P49841,4.78,C1CCN2CCC3C(=C[C@@](CC/C=C\C1)([C@H]4[C@]3(C2)C[C@H]/5N4CCCC/C=C5)O)C6=NC=CC7=C6NC8=C7C=C(C=C8)O
27746,P49841,4.78,CCCC(=O)NC1=NNC2=C1C=CC(=C2)C3=CNC(=O)C=C3
27747,P49841,4.8,CC1=C(C=C(C=C1)C2=NN=C(O2)C)C3=CC=C(C=C3)C(=O)NCC4=CC(=CC=C4)OC
27748,P49841,4.8,CC(C)CCN1C=C(C(=O)C2=C1C(=C(C(=C2N)F)NCCNC3=CC=CC=N3)OC)C(=O)O
27749,P49841,4.8,COC1=CC=CC2=C1NC(=O)CC3=C2NC4=C3C=C(C=C4)Br
27750,P49841,4.82,C1=CC=C(C=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4F
27751,P49841,4.82,COC1=CC=C(C=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC=C(C=C2)OC
27752,P49841,4.82,C1CN(CCC1N)C2=NC=NC3=C2C=CN3
27753,P49841,4.82,C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCNC/C=C/C3=CC=C(C=C3)Br
27754,P49841,4.85,C1=CC=C2C(=C1)C(=C3N2C4=CC=CC=C4C(=O)N3)CC(=O)O
27755,P49841,4.85,CCCC(=O)NC1=NNC2=CC(=C(C=C21)C3=CC=C(C=C3)C)Cl
27756,P49841,4.85,COC1=CC=C(C=C1)/C=C\2/C(=O)NC(=O)N2
27757,P49841,4.86,C1=CC(=CC=C1/C=C\2/C(=O)NC(=O)N2)O
27758,P49841,4.87,CN(C)CCCN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)N4C=CC5=C4C=CC=N5
27759,P49841,4.87,C1=CSC(=C1)C2=CC=C(C=C2)/C=C\3/C(=O)NC(=O)N3
27760,P49841,4.87,C1=NC2=C(C(=N1)N)N=CN2C(=O)CCl
27761,P49841,4.88,C1=CC=C(C=C1)NC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4F
27762,P49841,4.88,CCN1C2=CC(=NC(=C2N=C1C3=NON=C3N)C#CC(C)(C)O)CCCN
27763,P49841,4.89,CS(=O)C1=CC2=C(C=C1)NC3=C2CC(=O)NC4=CC=CC=C43
27764,P49841,4.9,C1CCN(CC1)CCCN2C=C(C3=CC=CC=C32)C4=C(C(=O)NC4=O)N5C=CC6=C5C=CC=N6
27765,P49841,4.91,CCCC(=O)NC1=NNC2=C1C=CC(=C2)C3=CC=C(C=C3)N(C)C
27766,P49841,4.91,CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5
27767,P49841,4.91,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C5C=CC=NC5=NN4
27768,P49841,4.91,CN(C)CCCN1C=C(C2=C1C=C(C=C2)F)C3=C(C(=O)NC3=O)N4C=CC5=C4C=CC=N5
27769,P49841,4.92,CCCC(=O)NC1=NNC2=CC(=C(C=C21)C3=CC=C(C=C3)CC)Cl
27770,P49841,4.92,CC(C)COC1=NC2=C(C=NN2C(=C1)NC3=CC=C(C=C3)S(=O)(=O)C)C(C)C
27771,P49841,4.92,C1=CC=C(C(=C1)CSC2=NN=C(O2)C3=CC=NC=C3)Cl
27772,P49841,4.92,C1C2=C(C3=CC=CC=C3NC1=O)NC4=C2C=C(C=C4)N
27773,P49841,4.93,CCN(CC)CC1=C(N=NN1C2=NON=C2N)C(=O)NCCC3=CC=NC=C3
27774,P49841,4.94,C1=CC2=C(C=C1O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)N4C(=O)C=CC5=NC=CC2=C54
27775,P49841,4.96,C1=CC(=CC=C1CC(=O)O)CSC2=NN=C(S2)C3=CC=NC=C3
27776,P49841,4.96,C1CN(CCC1CN)C2=NC=NC3=C2C=CN3
27777,P49841,4.96,CCN(CC)C1=NC2=NC=NN2C(=C1)NC3=CC=C(C=C3)S(=O)(=O)N
27778,P49841,4.96,COC1=C(C=C(C=C1)C2=CNC3=C2N4C=CC=C4C3=O)O
27779,P49841,4.966666666666667,C1CCN(CC1)CC2=C(N=NN2C3=NON=C3N)C(=O)NCCC4=CC=NC=C4
27780,P49841,4.97,CC1=C(C=C(C=C1)Cl)NC2=NC=CC(=N2)C3=CNN4C3C=CC=C4
27781,P49841,4.97,COC1=CN=C(C=C1C2=CC3=C(N2)CCNC3=O)COC4=CC(=C(C=C4)F)F
27782,P49841,4.976,C1CCN2CC[C@H]3C(=C[C@@](CC/C=C\C1)([C@H]4[C@]3(C2)C[C@H]/5N4CCCC/C=C5)O)C6=NC=CC7=C6NC8=CC=CC=C78
27783,P49841,4.98,CCCC(=O)NC1=NNC2=C1C=CC(=C2)C3=CC=C(C=C3)C(F)(F)F
27784,P49841,4.98,CCN1C2=C(C=CC=C2OCC)C3=C1C(=NC=C3)C4=C[C@]5(CC/C=C\CCCCN6CCC4[C@]7(C6)[C@H]5N8CCCC/C=C\[C@H]8C7)O
27785,P49841,5.0,C1=CC(=CC=C1CSC2=NN=C(O2)C3=CC=NC=C3)C#N
27786,P49841,5.0,CCN1C(=O)N(SC1=O)C2CCCCC2
27787,P49841,5.0,CS(=O)(=O)C1=CC=C(C=C1)C2=CN=C(N3C2=NN=C3)NCC4=CC=CO4
27788,P49841,5.0,C1C2=C(C3=CC=CC=C3N(C1=O)CC4=CC=CC=C4)NC5=C2C=C(C=C5)Br
27789,P49841,5.0,C1=C(SC(=C1)Cl)C(=O)CCl
27790,P49841,5.0,C1=C(SC(=C1)Br)C(=O)CCl
27791,P49841,5.0,C1=CC2=C(C=NN2N=C1)C3=NC(=NC=C3)NCC4=CC=C(C=C4)Cl
27792,P49841,5.0,CCCCCCCCCCCC(=O)NNC(=O)C1C(=O)N(C2=CC=CC=C2S1)CC3=CC=CC=C3
27793,P49841,5.0,CSC1=CC=CC=C1NC2=NC(=NC3=C2N=CN=C3NCC4CC4)N5CCN(CC5)C6CCNCC6
27794,P49841,5.0,COC1=NC=C(C2=C1C=C(S2)C3=CC=NC=C3)C4=CC=C(C=C4)N5CCOCC5
27795,P49841,5.0,C1=CC=C(C=C1)CN2C(=S)N(SC2=O)CC3=CC=CC=C3
27796,P49841,5.0,C1=CC=C(C=C1)CN2C(=O)N(SC2=O)CC3=CC=CC=C3
27797,P49841,5.0,CCCN1C(=O)N(C(=O)S1)CC
27798,P49841,5.01,CCCN1C(=O)C=C(N=C1CCCC2=CC=CC=C2)C3=CC=NC=C3
27799,P49841,5.01,C#CC1=C2N=C(C=C(N2N=C1)NCC3=CN=CC=C3)C4=CC=CC=C4
27800,P49841,5.02,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=NC(=CS3)CCOCC4=CC=NC=C4
27801,P49841,5.02,C1CCN(CC1)CC2=C(N=NN2C3=NON=C3N)C(=O)NN
27802,P49841,5.02,C1=CC=C(C=C1)CN2C=C(N=N2)C3=CC4=NC=CN=C4C=C3
27803,P49841,5.02,CC(C)C1=C(C(=NN1)Cl)C2=NC(=NC=C2)NC3=NC=C(C=C3)N4CCC(CC4)N(C)C
27804,P49841,5.03,C1CCN(CC1)CC2=C(N=NN2C3=NON=C3N)C(=O)NCC4=CC=NC=C4
27805,P49841,5.05,C1CNC(=O)C2=C(C1C3=CN=C(N3)N)C(=C(N2)Br)Br
27806,P49841,5.05,C1=CC=C(C=C1)CCC2=NC(=O)C=C(N2)C3=CC=NC=C3
27807,P49841,5.05,C=CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=NN(C5=C4C=CC=N5)CCCN6CCOCC6
27808,P49841,5.07,CCCC(=O)NC1=NNC2=C1C=CC(=C2)CCC3=CC=CC=C3
27809,P49841,5.07,CC1=C(SC(=N1)NC(=O)C)S(=O)(=O)OC2=CC=CC3=C2NC4=C3C=CN=C4C5=C[C@]6(CC/C=C\CCCCN7CCC5[C@]8(C7)[C@H]6N9CCCC(=O)CC[C@H]9C8)O
27810,P49841,5.08,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F
27811,P49841,5.08,C1=CC(=CC=C1/C=C/C(=C/C(=O)/C=C/C2=CC=C(C=C2)O)/O)O
27812,P49841,5.09,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4
27813,P49841,5.09,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)N4CCOCC4
27814,P49841,5.09,C1=CC=C(C(=C1)C2=C(C(=NC3=C2C(=C(S3)C(=O)C4=CC=CC(=C4)C#N)N)N)C#N)Cl
27815,P49841,5.0950000000000015,CCCC(=O)NC1=NNC2=C1C=CC(=C2)C3=CN=CC=C3
27816,P49841,5.1,C1=CC(=CC(=C1)C(=O)N)C2=C(N=CO2)C(=O)NCC3=CC=NC=C3
27817,P49841,5.1,CCCCCCCCCCCC(=O)NNC(=O)C1C(=O)N(C2=CC=CC=C2S1)CC
27818,P49841,5.1,COC1=C(C=C(C=C1)C2=C(N=CO2)C(=O)NCC3=CC=NC=C3)N4CCOCC4
27819,P49841,5.1,C1=CC(=CC=C1CC(=O)O)CSC2=NN=C(O2)C3=CC=NC=C3
